eval/episodes,train/loss_critic,eval/return_history,reference_action_mean,rollout/episode_steps,rollout/actions_mean,rollout/episodes,train/param_noise_distance,eval/return,rollout/Q_mean,reference_actor_Q_mean,rollout/return_history,total/duration,obs_rms_mean,ret_rms_std,eval/Q,rollout/return,total/epochs,train/loss_actor,rollout/actions_std,total/steps_per_second,total/episodes,total/steps,reference_action_std,reference_Q_mean,reference_actor_Q_std,obs_rms_std,reference_Q_std,ret_rms_mean
916.0,24.04303550720215,1213.3657213408928,0.4373723566532135,1000.0,0.010241568088531494,916.0,0.0,1477.2640851818292,213.3077392578125,243.1572723388672,984.6461362514938,12283.116756677628,0.12966489791870117,1.0,259.24688720703125,722.6497161551084,916,-248.04629516601562,0.6675706505775452,74.57390645595086,916.0,916000,0.6116872429847717,241.5518798828125,2.5677247047424316,2.5218722820281982,2.3287086486816406,0.0
917.0,86.25491333007812,1214.712242065626,0.32323703169822693,1000.0,0.010331988334655762,917.0,0.0,1357.3413662133667,213.3539581298828,244.01219177246094,986.1100764985729,12297.061086177826,0.12967069447040558,1.0,259.3201904296875,722.849999348241,917,-248.17933654785156,0.6675691604614258,74.57066315062293,917.0,917000,0.5891063213348389,242.236572265625,2.5085601806640625,2.5219931602478027,2.6698737144470215,0.0
918.0,125.81924438476562,1216.5959765176685,0.46077418327331543,1000.0,0.010476535186171532,918.0,0.0,1350.202922614348,213.40248107910156,243.72596740722656,986.2917443157808,12310.907627105713,0.12971246242523193,1.0,258.4237976074219,723.2370028260067,918,-247.6682586669922,0.6675686240196228,74.56801949994171,918.0,918000,0.5259079933166504,241.8609619140625,2.3220129013061523,2.5223076343536377,2.3140320777893066,0.0
919.0,64.02958679199219,1223.9030711979651,0.5799102783203125,1000.0,0.011289173737168312,919.0,0.0,1582.3978120488414,213.17164611816406,245.71224975585938,974.0606923718166,12324.792124509811,0.1299150586128235,1.0,260.66656494140625,722.0332516148219,919,-248.26438903808594,0.6678300499916077,74.56515215152572,919.0,919000,0.4109833240509033,243.91380310058594,3.0975019931793213,2.5215790271759033,3.062619209289551,0.0
920.0,24.257787704467773,1227.2354944611927,0.42092347145080566,1000.0,0.011109218001365662,920.0,0.0,1501.1360574038042,213.22186279296875,246.11614990234375,979.1342929356656,12338.645342826843,0.12993371486663818,1.0,261.116943359375,722.6111799090679,920,-247.20404052734375,0.6678665280342102,74.56248027542573,920.0,920000,0.5708584785461426,244.23373413085938,2.9068150520324707,2.5219039916992188,3.091435670852661,0.0
921.0,104.54700469970703,1226.5986211183606,0.40392425656318665,1000.0,0.010968949645757675,921.0,0.0,913.9535919857475,213.2729949951172,245.03485107421875,981.5472550501746,12352.496304273605,0.12995018064975739,1.0,243.54269409179688,723.255633961223,921,-248.4513702392578,0.6679151058197021,74.5598280147925,921.0,921000,0.6305906176567078,242.92425537109375,2.4424309730529785,2.5221621990203857,2.1182596683502197,0.0
922.0,63.33574295043945,1227.8670545703906,0.49122142791748047,1000.0,0.010956562124192715,922.0,0.0,1300.5041752349186,213.32305908203125,245.8190460205078,983.4144930145375,12366.3540558815,0.129991814494133,1.0,260.1419677734375,723.7686972861452,922,-248.2654266357422,0.6679323315620422,74.55714075738372,922.0,922000,0.5580756068229675,244.52659606933594,2.9102890491485596,2.5226192474365234,2.8909952640533447,0.0
923.0,63.200382232666016,1224.4578557847115,0.5314018726348877,1000.0,0.011170275509357452,923.0,0.0,760.691134863565,213.3642120361328,245.20880126953125,975.0093737785577,12380.315554380417,0.12993088364601135,1.0,226.3636016845703,723.1519009841834,923,-248.94927978515625,0.667890191078186,74.55383475047395,923.0,923000,0.6184331774711609,243.6761016845703,2.2511069774627686,2.522716522216797,1.90097177028656,0.0
924.0,3.9021170139312744,1223.8729903105384,0.5194198489189148,1000.0,0.011256931349635124,924.0,0.0,1131.5402571722827,213.41403198242188,246.15054321289062,985.170095114584,12394.214043617249,0.12997305393218994,1.0,259.5088195800781,723.5237128916184,924,-249.96832275390625,0.6678997874259949,74.5509151889982,924.0,924000,0.6287559866905212,243.83502197265625,2.089526653289795,2.52321457862854,1.9638198614120483,0.0
925.0,77.19549560546875,1226.0359384571525,0.20159785449504852,1000.0,0.011247819289565086,925.0,0.0,1360.7266629041485,213.4641876220703,245.7138671875,984.4473221977115,12408.087056875229,0.12997683882713318,1.0,261.74664306640625,723.8223257636405,925,-249.748046875,0.6679198741912842,74.54815522812312,925.0,925000,0.6462483406066895,243.6035919189453,2.1629655361175537,2.523432493209839,2.153364419937134,0.0
926.0,26.293312072753906,1228.1701011685664,0.6058957576751709,1000.0,0.01119945291429758,926.0,0.0,1366.8568901600029,213.5146484375,247.38504028320312,983.3166198592182,12422.098696947098,0.12999872863292694,1.0,262.03436279296875,724.1952786050264,926,-249.52407836914062,0.6679482460021973,74.54456952814078,926.0,926000,0.6724452376365662,245.10818481445312,2.1826584339141846,2.523592948913574,1.821027398109436,0.0
927.0,174.8965301513672,1226.561111775712,0.39247027039527893,1000.0,0.011149789206683636,927.0,0.0,1053.81281895358,213.56614685058594,247.82574462890625,983.1636152177366,12436.037185668945,0.13003379106521606,1.0,259.71368408203125,724.6382523085069,927,-250.03216552734375,0.667996883392334,74.54143037367702,927.0,927000,0.6280094385147095,245.5728759765625,1.8940064907073975,2.523641586303711,2.043031692504883,0.0
928.0,24.481616973876953,1223.6182379139814,0.4795503616333008,1000.0,0.0111547214910388,928.0,0.0,1139.8235262651622,213.61465454101562,248.640869140625,984.7332123975314,12449.833089113235,0.12997642159461975,1.0,261.6650695800781,724.4817164633024,928,-250.45265197753906,0.6679778099060059,74.53915191935306,928.0,928000,0.5313587188720703,247.12863159179688,1.8816221952438354,2.523271322250366,1.768363118171692,0.0
929.0,24.758943557739258,1222.8574668246647,0.47465384006500244,1000.0,0.011096498928964138,929.0,0.0,1189.146832493973,213.66575622558594,250.09103393554688,990.2343102311488,12463.801655292511,0.12998564541339874,1.0,228.74920654296875,724.8828451527354,929,-250.19940185546875,0.6679693460464478,74.53584593955073,929.0,929000,0.5237695574760437,248.24899291992188,1.5391459465026855,2.5234508514404297,1.3654905557632446,0.0
930.0,69.68944549560547,1227.0006306849252,0.5131357908248901,1000.0,0.011106468737125397,930.0,0.0,1433.6229939123245,213.71583557128906,250.7340850830078,991.4712219348189,12477.670627832413,0.1300145536661148,1.0,262.25982666015625,725.2500597903924,930,-251.69329833984375,0.6679549217224121,74.53314226179066,930.0,930000,0.5880412459373474,249.37789916992188,1.839110255241394,2.5236148834228516,1.68240225315094,0.0
931.0,47.480892181396484,1227.8814154854708,0.535222589969635,1000.0,0.011060014367103577,931.0,0.0,1325.6927539688395,213.7667236328125,249.55126953125,993.3084940070474,12491.544065713882,0.1300514042377472,1.0,261.7767639160156,725.6944361060794,931,-251.6472625732422,0.6679883599281311,74.530417945317,931.0,931000,0.6790890693664551,248.16720581054688,1.447872281074524,2.5238709449768066,1.2437584400177002,0.0
932.0,96.72683715820312,1229.5380047307096,0.4313787519931793,1000.0,0.011087510734796524,932.0,0.0,1393.0691900447587,213.8177490234375,249.51113891601562,993.3884439088873,12505.412548065186,0.13008473813533783,1.0,262.504150390625,726.0888637934833,932,-250.5813446044922,0.6680349707603455,74.52772920667837,932.0,932000,0.5341975092887878,248.57785034179688,1.732662558555603,2.5241336822509766,1.582066535949707,0.0
933.0,3.5105230808258057,1229.833529446766,0.3327352702617645,1000.0,0.011163916438817978,933.0,0.0,1388.3370321243929,213.86843872070312,250.29124450683594,992.9514683104263,12519.33529639244,0.13012579083442688,1.0,262.53173828125,726.4990602584123,933,-251.67843627929688,0.6680229306221008,74.52472339077397,933.0,933000,0.6187333464622498,248.61334228515625,1.532271385192871,2.5242857933044434,1.6001273393630981,0.0
934.0,66.29551696777344,1228.7390480268114,0.351630300283432,1000.0,0.011178828775882721,934.0,0.0,1291.4231053390367,213.91673278808594,248.35223388671875,991.6015111170766,12533.279880523682,0.13016290962696075,1.0,260.67388916015625,726.8237976044752,934,-250.4722137451172,0.6680017113685608,74.52159441930331,934.0,934000,0.6026633977890015,247.18560791015625,1.6465823650360107,2.5245041847229004,1.7022631168365479,0.0
935.0,23.603404998779297,1229.4047300925863,0.5157143473625183,1000.0,0.011109822429716587,935.0,0.0,1433.0820253246818,213.96630859375,250.35459899902344,996.0118601530963,12547.234159946442,0.13019810616970062,1.0,261.6218566894531,727.2391285315156,935,-250.79324340820312,0.6680561304092407,74.51841482202728,935.0,935000,0.5472841262817383,248.77685546875,1.7609577178955078,2.524557113647461,1.5561426877975464,0.0
936.0,86.55279541015625,1230.5387289284015,0.48082366585731506,1000.0,0.011701860465109348,936.0,0.0,1521.8262067312053,213.7270965576172,249.79176330566406,981.046987008485,12561.171597957611,0.13035570085048676,1.0,262.0616149902344,726.0340255903169,936,-249.85910034179688,0.6683048605918884,74.51534219564275,936.0,936000,0.6104068160057068,248.36074829101562,1.9408445358276367,2.5238070487976074,1.548362135887146,0.0
937.0,3.921950578689575,1230.6790728614258,0.4428216516971588,1000.0,0.011727368459105492,937.0,0.0,1410.631183406961,213.776123046875,248.96353149414062,980.1278259466671,12575.0454723835,0.1303691416978836,1.0,262.0741271972656,726.4158472411879,937,-249.97781372070312,0.6683045625686646,74.51265302044266,937.0,937000,0.5353320837020874,247.97177124023438,2.098071813583374,2.5239531993865967,2.1836485862731934,0.0
938.0,5.9307708740234375,1234.2937914805555,0.5295200347900391,1000.0,0.011830830946564674,938.0,0.0,1400.8321105350792,213.8250274658203,247.82025146484375,982.2173887346393,12588.852416276932,0.1304185539484024,1.0,261.3786926269531,726.841473304568,938,-250.1019744873047,0.6683422327041626,74.51036591605441,938.0,938000,0.6439130902290344,245.2821502685547,2.0568370819091797,2.5241923332214355,1.9527325630187988,0.0
939.0,128.76309204101562,1230.6046809514241,0.5449897646903992,1000.0,0.011869220063090324,939.0,0.0,1026.1861641073008,213.87548828125,250.09963989257812,987.7292756526888,12603.059544563293,0.13046039640903473,1.0,213.36082458496094,727.4241250233766,939,-250.2315673828125,0.6683329343795776,74.50571797108312,939.0,939000,0.6130902171134949,248.98687744140625,1.6213657855987549,2.524296760559082,1.5909349918365479,0.0
940.0,69.92064666748047,1227.6235940274485,0.540831983089447,1000.0,0.011897067539393902,940.0,0.0,1014.3164184456973,213.92381286621094,247.52032470703125,987.3427392228818,12617.189084529877,0.1305001974105835,1.0,235.5988006591797,727.7844301025608,940,-248.1817169189453,0.668353259563446,74.5015386313381,940.0,940000,0.6208961606025696,245.84463500976562,1.450289011001587,2.524343490600586,1.3977010250091553,0.0
941.0,46.13042068481445,1228.943482720721,0.45792269706726074,1000.0,0.011922085657715797,941.0,0.0,1299.3326821094474,213.97109985351562,247.62278747558594,985.103195235507,12631.373046398163,0.13052161037921906,1.0,260.7538146972656,728.0639600939612,941,-248.62591552734375,0.668323278427124,74.49704767197309,941.0,941000,0.6029500961303711,246.57778930664062,1.8545825481414795,2.524590253829956,1.751664400100708,0.0
942.0,126.55020141601562,1231.352383118154,0.3692640960216522,1000.0,0.012007118202745914,942.0,0.0,1476.6725752387142,214.02069091796875,246.58078002929688,986.7034205032242,12645.538806676865,0.13058316707611084,1.0,261.7250061035156,728.6380885530591,942,-249.09249877929688,0.668326199054718,74.49267400947933,942.0,942000,0.5218421816825867,245.37811279296875,1.4846031665802002,2.5248513221740723,1.4271728992462158,0.0
943.0,98.4391098022461,1233.32281014671,0.6171572208404541,1000.0,0.012101720087230206,943.0,0.0,1422.6457432913112,214.0673370361328,248.06329345703125,988.212746344233,12659.71580338478,0.13060764968395233,1.0,261.15521240234375,728.8285024164205,943,-249.916015625,0.6683714389801025,74.48824402107618,943.0,943000,0.4622558355331421,246.44418334960938,2.361833333969116,2.524820327758789,2.2809557914733887,0.0
944.0,23.78915023803711,1238.5217898727599,0.540658712387085,1000.0,0.012191538698971272,944.0,0.0,1493.8839948754069,214.11607360839844,249.461181640625,988.0842773542972,12673.942574262619,0.13066644966602325,1.0,262.0531005859375,729.3139399314109,944,-249.94863891601562,0.668339729309082,74.48353142431078,944.0,944000,0.5850182175636292,248.0782470703125,2.652984857559204,2.525087833404541,2.6930010318756104,0.0
945.0,65.37889862060547,1239.0542955052963,0.4306492805480957,1000.0,0.012194829061627388,945.0,0.0,1362.7535568848089,214.1662139892578,249.2457275390625,990.5838283565982,12688.153622150421,0.1307011842727661,1.0,262.0802307128906,729.9309808724976,945,-249.67405700683594,0.6683374643325806,74.47892168883111,945.0,945000,0.6128381490707397,247.84788513183594,3.462071180343628,2.5251684188842773,3.494999647140503,0.0
946.0,5.197988510131836,1240.1055352001817,0.27350306510925293,1000.0,0.012225359678268433,946.0,0.0,1396.7119592549664,214.21669006347656,248.84832763671875,993.9457012166419,12702.368614912033,0.13074709475040436,1.0,262.09716796875,730.5991179974529,946,-248.33009338378906,0.6683583855628967,74.47429913893671,946.0,946000,0.5892992615699768,247.7251434326172,3.6101763248443604,2.5253162384033203,3.5358173847198486,0.0
947.0,10.39543342590332,1250.9945771079163,0.449094295501709,1000.0,0.012242184951901436,947.0,0.0,1459.2068013818573,214.2665557861328,248.12954711914062,998.5643647105221,12716.250036239624,0.1307852864265442,1.0,262.0371398925781,731.2293840827114,947,-250.64492797851562,0.6683242917060852,74.47164040508608,947.0,947000,0.5773299336433411,246.77914428710938,3.2371246814727783,2.5255327224731445,2.8850510120391846,0.0
948.0,23.196081161499023,1255.7384572310154,0.40473076701164246,1000.0,0.012291213497519493,948.0,0.0,1537.8990217001967,214.31524658203125,249.26593017578125,1000.355767529572,12730.19932460785,0.13083572685718536,1.0,262.7933349609375,731.6764547848346,948,-250.15283203125,0.668410062789917,74.4685904616975,948.0,948000,0.6413898468017578,247.8125,3.2991347312927246,2.5261244773864746,3.486985921859741,0.0
949.0,45.11399459838867,1260.9964840797538,0.4053392708301544,1000.0,0.01235706452280283,949.0,0.0,1494.4339351386088,214.36407470703125,247.84133911132812,1000.0226015943617,12744.10588979721,0.13084650039672852,1.0,262.32257080078125,732.0583828904186,949,-249.9680633544922,0.6683681607246399,74.46579683238186,949.0,949000,0.5680456161499023,246.86517333984375,2.532116651535034,2.5261754989624023,2.3448572158813477,0.0
950.0,45.331748962402344,1264.9160565324598,0.23595599830150604,1000.0,0.012399234808981419,950.0,0.0,1393.4769464217786,214.41175842285156,247.53115844726562,1002.4199137276612,12758.106112718582,0.1309003084897995,1.0,261.59124755859375,732.4043762866216,950,-249.44747924804688,0.6683936715126038,74.46246265759954,950.0,950000,0.589013397693634,246.0127410888672,2.332443952560425,2.5267226696014404,2.175391435623169,0.0
951.0,109.4260482788086,1262.5737345883135,0.1377355307340622,1000.0,0.012404346838593483,951.0,0.0,988.6504615675971,214.45912170410156,246.7826690673828,1001.0591408295423,12772.129828691483,0.13093261420726776,1.0,204.2643280029297,732.6474567908156,951,-251.3281707763672,0.668428361415863,74.45899883225904,951.0,951000,0.6791768074035645,244.96762084960938,1.7611238956451416,2.5267679691314697,1.9674333333969116,0.0
952.0,65.05111694335938,1262.275722688026,0.3631845712661743,1000.0,0.012533718720078468,952.0,0.0,1339.9754459107692,214.50665283203125,247.4755401611328,998.8815459052997,12785.953456163406,0.13094738125801086,1.0,261.8748474121094,732.9432285429347,952,-251.2327880859375,0.6683993339538574,74.45670776637256,952.0,952000,0.6611878275871277,245.4512939453125,2.179229259490967,2.526853084564209,2.2446300983428955,0.0
953.0,24.6236515045166,1267.1247900281348,0.15620964765548706,1000.0,0.012597120366990566,953.0,0.0,1458.9436606426084,214.55532836914062,249.2818145751953,1001.6711735212303,12799.86526465416,0.131008118391037,1.0,263.345947265625,733.3728305807464,953,-250.87867736816406,0.6684185266494751,74.45390871665157,953.0,953000,0.6321961283683777,247.59640502929688,1.446001410484314,2.527264356613159,1.7594891786575317,0.0
954.0,65.89188385009766,1268.9440923708387,0.20382060110569,1000.0,0.012439918704330921,954.0,0.0,1371.650655313464,214.60507202148438,248.12136840820312,1004.7078714013389,12813.672570943832,0.13099052011966705,1.0,263.08673095703125,733.748054929154,954,-250.8991241455078,0.6684078574180603,74.45172293252458,954.0,954000,0.6587541699409485,246.25656127929688,1.508192777633667,2.527027130126953,1.92587149143219,0.0
