total/steps,ret_rms_std,rollout/episodes,train/loss_critic,rollout/actions_std,rollout/episode_steps,total/epochs,rollout/Q_mean,reference_perturbed_action_mean,rollout/return_history,reference_Q_mean,train/loss_actor,param_noise_stddev,reference_action_std,eval/return_history,obs_rms_std,total/steps_per_second,reference_actor_Q_mean,total/episodes,reference_Q_std,eval/Q,rollout/return,ret_rms_mean,reference_actor_Q_std,obs_rms_mean,reference_action_mean,eval/return,total/duration,eval/episodes,train/param_noise_distance,reference_perturbed_action_std,rollout/actions_mean
166000,1.0,2143.0,3970.924072265625,0.8353289365768433,77.44750349976668,166,513.5269165039062,0.12751305103302002,437.8195089271901,474.9560241699219,-621.1989135742188,0.019882513137642284,0.8858556747436523,421.7374754409291,6.469818115234375,65.341568058051,511.64813232421875,2143.0,369.8764343261719,620.77490234375,366.0236134793706,0.0,390.32073974609375,1.870254397392273,0.11033160984516144,466.80689698810363,2540.496118068695,166.0,0.1800682693719864,0.8840534090995789,0.13128232955932617
167000,1.0,2153.0,4063.89990234375,0.8353949785232544,77.54993032977241,167,514.76953125,0.15157432854175568,436.834353258551,494.0717468261719,-635.3311767578125,0.018361167303396805,0.8781595230102539,423.34529830316177,6.469230651855469,65.33013989422504,532.5135498046875,2153.0,385.36370849609375,689.0145263671875,366.4119264188024,0.0,405.8771057128906,1.8704358339309692,0.12434417009353638,477.67227443955034,2556.2473962306976,167.0,0.21758881211280823,0.8717558979988098,0.13128985464572906
168000,1.0,2163.0,4459.37890625,0.8354560136795044,77.65141007859455,168,515.5281982421875,0.09559620171785355,443.6295358748441,488.032958984375,-609.7947387695312,0.017999379770019416,0.8745077848434448,423.3632117480213,6.467028617858887,65.3221603443025,525.487060546875,2163.0,389.1105041503906,733.1087036132812,366.86694391732794,0.0,409.37384033203125,1.8708226680755615,0.12296616286039352,452.9738472119052,2571.8683998584747,168.0,0.20329895615577698,0.8831915855407715,0.13150738179683685
169000,1.0,2173.0,4021.148681640625,0.8354880213737488,77.7625402669121,169,516.6236572265625,0.18746913969516754,452.77793890402995,492.7186279296875,-610.8290405273438,0.019106704324195603,0.8779521584510803,423.3993541857243,6.465578556060791,65.31478097454561,534.3175048828125,2173.0,377.7708435058594,570.6111450195312,367.37981748893543,0.0,400.1693420410156,1.8712226152420044,0.2027209848165512,431.6065647681368,2587.469443798065,169.0,0.1602552980184555,0.8744795322418213,0.13191725313663483
170000,1.0,2183.0,4114.14013671875,0.8354414701461792,77.85936784241869,170,517.9296875,0.16281455755233765,452.6880593645505,477.6964111328125,-620.22705078125,0.019106704324195603,0.8504956960678101,425.5050691753123,6.461105823516846,65.3073286935441,511.46990966796875,2183.0,364.8325500488281,736.0065307617188,367.76179830792375,0.0,385.8466491699219,1.870545744895935,0.1775284707546234,521.588082488903,2603.076919555664,170.0,0.22206781804561615,0.8519683480262756,0.1319703459739685
171000,1.0,2193.0,4289.64892578125,0.8354062438011169,77.93068855449157,171,518.9278564453125,0.07754625380039215,445.00464368404755,473.89447021484375,-603.5250854492188,0.017999379770019416,0.8582563400268555,425.5096558305626,6.461854457855225,65.30302549549562,507.58892822265625,2193.0,367.50628662109375,711.095458984375,368.0291193620625,0.0,386.94305419921875,1.869875431060791,0.08858752250671387,401.8358121461232,2618.5616776943207,171.0,0.20576830208301544,0.8669002056121826,0.13210929930210114
172000,1.0,2203.0,4153.33544921875,0.8354072570800781,78.05401724920563,172,519.8060913085938,0.25085997581481934,449.1577732004069,466.34539794921875,-616.0223999023438,0.017297050171870294,0.8509076833724976,426.0380902209438,6.461068630218506,65.29934874765702,500.0166015625,2203.0,368.9537658691406,605.2769165039062,368.5640587049144,0.0,388.3426208496094,1.8699489831924438,0.2237410545349121,334.7225904341334,2634.023206949234,172.0,0.24472199380397797,0.8501945734024048,0.1325637549161911
173000,1.0,2214.0,3832.046142578125,0.8353830575942993,78.13279132791328,173,520.6961059570312,0.19667521119117737,445.2582183383804,468.77899169921875,-633.5660400390625,0.017644720880324885,0.8603042960166931,428.3945079543267,6.455994129180908,65.29282098672758,502.01593017578125,2214.0,371.40576171875,806.332763671875,368.9630539332568,0.0,387.68841552734375,1.8702154159545898,0.18484576046466827,529.1977447912172,2649.602167367935,173.0,0.2066517472267151,0.8599998950958252,0.13283438980579376
174000,1.0,2224.0,3935.81787109375,0.8353375792503357,78.19289568345324,174,522.5535888671875,0.16310539841651917,447.4205208408369,476.60986328125,-629.4506225585938,0.017999379770019416,0.8763108253479004,432.22986533990576,6.452231407165527,65.2764221291215,510.99444580078125,2224.0,368.12713623046875,949.8587646484375,369.27174767220714,0.0,388.2486267089844,1.870755672454834,0.17467288672924042,704.070805436206,2665.587272167206,174.0,0.1954328715801239,0.8697642683982849,0.13314250111579895
175000,1.0,2233.0,4010.243408203125,0.8354038000106812,78.31885356023287,175,524.0389404296875,0.11985284090042114,457.78652609967446,463.9199523925781,-644.0244750976562,0.017999379770019416,0.8608072400093079,436.0096104084748,6.448888301849365,65.26759535901432,499.9930419921875,2233.0,365.6904296875,815.8956298828125,369.9561266754874,0.0,387.78656005859375,1.8707343339920044,0.14959442615509033,590.9779335621658,2681.2693042755127,175.0,0.2006903439760208,0.8690983653068542,0.13287633657455444
176000,1.0,2245.0,4484.97314453125,0.8352428674697876,78.38218262806237,176,525.696533203125,0.18225954473018646,460.5869905736938,478.47442626953125,-652.0608520507812,0.017644720880324885,0.8698945045471191,437.4628954574123,6.4453606605529785,65.26413945176542,515.9969482421875,2245.0,374.58477783203125,1053.70458984375,370.4039415794907,0.0,397.7306823730469,1.871415376663208,0.17166730761528015,406.76555264345853,2696.733634710312,176.0,0.1938023716211319,0.8794428110122681,0.13342134654521942
177000,1.0,2254.0,4607.3173828125,0.835245668888092,78.52661934338953,177,527.4176635742188,0.13442598283290863,470.53872497852467,483.3847351074219,-661.4347534179688,0.017999379770019416,0.8834810853004456,438.57540444648953,6.440523147583008,65.25564439510583,517.082275390625,2254.0,381.2857360839844,781.1131591796875,371.07400532676866,0.0,400.3772888183594,1.8712141513824463,0.1483321189880371,550.0971966391362,2712.4090435504913,177.0,0.2041357308626175,0.8884121775627136,0.13339462876319885
178000,1.0,2263.0,4605.216796875,0.8351786136627197,78.59787892178524,178,529.1608276367188,0.08049650490283966,470.80977429844444,479.1041564941406,-643.135498046875,0.017999379770019416,0.8873125314712524,438.2105398503741,6.434937953948975,65.25324741439765,515.150634765625,2263.0,374.2044982910156,892.1380004882812,371.46008710694866,0.0,391.7914733886719,1.8709096908569336,0.06244157254695892,371.7562632093741,2727.8335876464844,178.0,0.21303245425224304,0.8859089016914368,0.13330146670341492
179000,1.0,2275.0,3984.020263671875,0.8351625204086304,78.68043956043957,179,530.7041015625,0.1012536808848381,466.99386162578367,479.26068115234375,-662.1863403320312,0.017999379770019416,0.8776794075965881,437.14220182587326,6.432744979858398,65.24943940185372,512.6436767578125,2275.0,381.6279296875,783.2523803710938,371.8136155310586,0.0,399.7980651855469,1.870430827140808,0.1448589265346527,396.4464427961771,2743.3185884952545,179.0,0.19004279375076294,0.8974317908287048,0.13339582085609436
180000,1.0,2284.0,4013.98583984375,0.8350607752799988,78.79509632224168,180,532.8112182617188,0.20281009376049042,470.93750553566645,473.5213623046875,-653.4743041992188,0.018361167303396805,0.8647468090057373,439.42640884810334,6.428229331970215,65.2312397892654,504.5653991699219,2284.0,384.5270080566406,830.4371337890625,372.2809923532976,0.0,400.31256103515625,1.8704986572265625,0.2013028860092163,703.6161950939984,2759.4140565395355,180.0,0.18891136348247528,0.8681554198265076,0.1337425708770752
181000,1.0,2294.0,4210.87158203125,0.8348997235298157,78.88884045335658,181,534.2786865234375,0.21999603509902954,473.8819446948624,480.3451843261719,-663.6443481445312,0.018361167303396805,0.8688822388648987,440.20528699447937,6.42821741104126,65.22219203187252,518.46875,2294.0,391.887451171875,976.1029052734375,372.72745535530214,0.0,413.3855895996094,1.871253490447998,0.18198096752166748,570.8850560606563,2775.129052877426,181.0,0.20387786626815796,0.8610647916793823,0.1344422996044159
182000,1.0,2302.0,4006.841796875,0.8348153233528137,79.02085143353605,182,535.8895874023438,0.21744491159915924,480.9128728525642,490.4907531738281,-661.5226440429688,0.017297050171870294,0.8696042895317078,442.803682601645,6.4228196144104,65.21141787666403,532.9896850585938,2302.0,383.273681640625,847.7244262695312,373.37158802314923,0.0,405.816650390625,1.8717645406723022,0.10139080882072449,554.0305615305058,2790.9222943782806,182.0,0.18661439418792725,0.8535689115524292,0.13467493653297424
183000,1.0,2313.0,4975.6328125,0.8348444700241089,79.11629917855599,183,537.0988159179688,0.22521165013313293,486.5487179552111,513.4429931640625,-670.4567260742188,0.018361167303396805,0.8408764004707336,443.98176481510507,6.418615341186523,65.20963635436324,553.2733764648438,2313.0,399.0198669433594,813.0970458984375,373.97124917280064,0.0,419.0642395019531,1.87179696559906,0.22477766871452332,429.09078685611365,2806.333698987961,183.0,0.20309004187583923,0.8460598587989807,0.13472318649291992
184000,1.0,2322.0,4670.28076171875,0.8348045349121094,79.1993970714901,184,538.7261962890625,0.1488509178161621,490.3242611544208,499.29132080078125,-654.3873291015625,0.017999379770019416,0.8665869235992432,446.7984786183744,6.414339542388916,65.19787371173771,536.32275390625,2322.0,394.5646667480469,901.5126342773438,374.4639830096212,0.0,413.1772155761719,1.8723326921463013,0.10409559309482574,623.354761309382,2822.177925825119,184.0,0.21849936246871948,0.8593351244926453,0.13493254780769348
185000,1.0,2334.0,4630.8193359375,0.8348643183708191,79.25107112253642,185,540.2685546875,0.07185347378253937,480.0160689887531,502.69329833984375,-654.21728515625,0.018361167303396805,0.8782716989517212,449.23022007885334,6.415105819702148,65.18814860626664,546.9813232421875,2334.0,396.0486145019531,991.9826049804688,374.7576129215863,0.0,417.91851806640625,1.871516466140747,0.08580395579338074,607.453678374222,2837.9391646385193,185.0,0.19293734431266785,0.8808900713920593,0.13455817103385925
186000,1.0,2346.0,4042.40771484375,0.8348941802978516,79.27024722932651,186,541.5443725585938,0.06989619880914688,475.5210676748586,514.8974609375,-675.867919921875,0.018730226766195082,0.8836320042610168,449.57301376459503,6.418111801147461,65.18673466149,555.889404296875,2346.0,394.3703308105469,731.0081787109375,374.8780051315588,0.0,415.6004333496094,1.8707926273345947,0.0753466859459877,397.86862380759135,2853.3412659168243,186.0,0.19916582107543945,0.874998152256012,0.1341758817434311
187000,1.0,2359.0,3996.626953125,0.8349341154098511,79.26875794828317,187,542.7505493164062,0.05128215625882149,456.22994197910384,518.6110229492188,-663.49609375,0.017644720880324885,0.8740881085395813,449.17528202743057,6.417477130889893,65.1793493997711,553.374755859375,2359.0,388.0760803222656,827.2935180664062,374.86122490976936,0.0,403.54779052734375,1.870445728302002,0.04201586917042732,492.2241439491912,2869.0068514347076,187.0,0.20015743374824524,0.883675217628479,0.13412609696388245
188000,1.0,2373.0,3889.36181640625,0.8349242806434631,79.20691108301727,188,544.32568359375,0.04759274795651436,440.37345618456595,508.01751708984375,-665.5823364257812,0.017999379770019416,0.8694526553153992,449.68820362188603,6.417385578155518,65.17212423285858,542.5123291015625,2373.0,391.09149169921875,727.990478515625,374.5786071044947,0.0,406.0699157714844,1.8691964149475098,0.045333512127399445,533.0453972881991,2884.668901205063,188.0,0.2063540816307068,0.8770902752876282,0.1336984485387802
189000,1.0,2385.0,4373.3466796875,0.8349024057388306,79.23270440251572,189,545.2569580078125,-0.045324262231588364,430.866954301665,495.46240234375,-653.0895385742188,0.017644720880324885,0.8612617254257202,450.98789321136115,6.419097900390625,65.1649589340969,527.269775390625,2385.0,384.0436706542969,780.2578125,374.67049643604105,0.0,401.1227722167969,1.86845862865448,-0.0471191443502903,461.5666906325502,2900.33175945282,189.0,0.2183026224374771,0.8619886636734009,0.13322347402572632
190000,1.0,2396.0,4477.43017578125,0.8350610733032227,79.2771285475793,190,546.4299926757812,-0.05022052302956581,420.9447824696791,501.4742126464844,-650.4699096679688,0.018730226766195082,0.8770067095756531,453.74691694117087,6.419262409210205,65.15394720883334,539.4774169921875,2396.0,383.4815979003906,805.7518920898438,374.77829016913716,0.0,403.41278076171875,1.8672946691513062,-0.07829756289720535,602.245078939261,2916.170211315155,190.0,0.18145199120044708,0.8720835447311401,0.13239918649196625
191000,1.0,2406.0,4325.87451171875,0.8353179097175598,79.37531172069825,191,547.8564453125,0.07256177067756653,414.5211967936058,509.0908203125,-657.0988159179688,0.020282151651708893,0.8906567096710205,456.2381522864242,6.414280891418457,65.14688112186711,546.5523681640625,2406.0,394.89019775390625,660.3731079101562,375.28120443732496,0.0,412.9005126953125,1.8673958778381348,0.0678129643201828,515.8424586072772,2931.8364396095276,191.0,0.19884757697582245,0.8999820351600647,0.13179683685302734
192000,1.0,2414.0,4649.30078125,0.8354585766792297,79.50207125103563,192,549.3196411132812,0.09002254903316498,420.8272407032454,525.373291015625,-662.702392578125,0.019490749081111935,0.8893938064575195,460.5182411335653,6.407194137573242,65.12569928072625,564.680908203125,2414.0,397.786376953125,1061.78857421875,375.860272168553,0.0,418.8030700683594,1.8681195974349976,0.06445710361003876,896.2908779812278,2948.144927740097,192.0,0.18307742476463318,0.8888906836509705,0.1318020075559616
193000,1.0,2423.0,4544.4736328125,0.8354664444923401,79.62814692529922,193,550.5383911132812,0.05864003673195839,418.81068564152577,508.7088623046875,-653.4953002929688,0.017999379770019416,0.8892257213592529,463.11678102395,6.408204555511475,65.11627775952991,544.926513671875,2423.0,397.9991149902344,809.2402954101562,376.40067968551836,0.0,418.42254638671875,1.867519497871399,0.097059465944767,582.7467665159885,2963.928631067276,193.0,0.2128966897726059,0.8745282292366028,0.13167795538902283
194000,1.0,2432.0,5514.9912109375,0.8355357646942139,79.74177631578948,194,551.8159790039062,-0.052344854921102524,427.80700280932894,497.5175476074219,-679.77099609375,0.017644720880324885,0.8600249290466309,463.9611524075946,6.407974720001221,65.10849683889971,539.44580078125,2432.0,393.5368957519531,639.1549072265625,376.9145862660369,0.0,416.4395446777344,1.8676482439041138,-0.1103028655052185,483.3197669880071,2979.6418197155,194.0,0.21199096739292145,0.8576129674911499,0.13155387341976166
195000,1.0,2444.0,4758.47607421875,0.8356800675392151,79.78559738134206,195,552.8174438476562,0.03407308831810951,428.3856601077248,506.3570556640625,-652.3380737304688,0.017297050171870294,0.8740218281745911,463.01520775599704,6.408810138702393,65.10664494387372,543.3468017578125,2444.0,402.59423828125,627.885986328125,377.10237003758107,0.0,420.55804443359375,1.866678237915039,0.011608568951487541,370.9805861420962,2995.0859880447388,195.0,0.1882893592119217,0.8723284602165222,0.13074031472206116
196000,1.0,2455.0,4444.9501953125,0.8358596563339233,79.80162932790223,196,553.7540283203125,-0.018984826281666756,436.15344914500747,507.4736328125,-641.18408203125,0.017644720880324885,0.8730862736701965,465.33199887747827,6.40505313873291,65.09917055348784,543.3179931640625,2455.0,404.9128112792969,936.938720703125,377.212868945484,0.0,424.636474609375,1.8658097982406616,-0.04016871005296707,610.2459933421292,3010.791049003601,196.0,0.20871499180793762,0.8671886920928955,0.12979070842266083
197000,1.0,2465.0,4741.71240234375,0.8360075950622559,79.8920892494929,197,554.4119262695312,0.04532841220498085,450.39594126038696,506.5824279785156,-664.1707153320312,0.017999379770019416,0.8624010682106018,465.40079522203945,6.401999473571777,65.09527681174472,541.2555541992188,2465.0,413.03643798828125,626.8899536132812,377.6307922952299,0.0,431.1660461425781,1.865118145942688,0.0448332242667675,430.87008096484686,3026.3332402706146,197.0,0.19153518974781036,0.8597376942634583,0.12924450635910034
