total/epochs,reference_actor_Q_std,rollout/actions_std,train/loss_critic,param_noise_stddev,reference_Q_std,obs_rms_mean,reference_action_std,total/steps,total/episodes,ret_rms_mean,rollout/return,reference_perturbed_action_mean,total/steps_per_second,obs_rms_std,total/duration,eval/Q,eval/return_history,rollout/return_history,ret_rms_std,train/loss_actor,reference_Q_mean,eval/return,rollout/episodes,rollout/episode_steps,train/param_noise_distance,reference_perturbed_action_std,eval/episodes,reference_actor_Q_mean,reference_action_mean,rollout/Q_mean,rollout/actions_mean
858,60.17300033569336,0.6174232363700867,258.5442199707031,0.020282151651708893,60.03516387939453,0.07778807729482651,0.8567296862602234,858000,858.0,0.0,2049.2873529834997,0.2207699418067932,74.25136991675018,2.1714494228363037,11555.342358827591,631.753173828125,2953.0490038127405,2511.583381195648,1.0,-612.580322265625,461.408203125,3009.537259653654,858.0,1000.0,0.21186473965644836,0.867344856262207,858.0,464.6487731933594,0.25015923380851746,455.2749328613281,-0.2948821783065796
859,59.796722412109375,0.6173591613769531,422.271240234375,0.019106704324195603,60.94486618041992,0.07779844105243683,0.8812472820281982,859000,859.0,0.0,2050.0570867510182,0.2091313600540161,74.24876502851167,2.171295642852783,11569.215995311737,624.5678100585938,2944.193374531948,2523.6825600989227,1.0,-611.5148315429688,459.302978515625,2486.9766215533436,859.0,1000.0,0.2247905731201172,0.8863369226455688,859.0,464.5284423828125,0.2218015044927597,455.4756774902344,-0.29497143626213074
860,57.34370422363281,0.6173098087310791,541.6591186523438,0.019490749081111935,57.291015625,0.07780695706605911,0.8901084661483765,860000,860.0,0.0,2050.258820629687,0.1742040067911148,74.24622491472412,2.170971155166626,11583.080499887466,632.0247802734375,2953.4754431870515,2527.6621809016888,1.0,-609.29833984375,465.6690368652344,3608.2545183589164,860.0,1000.0,0.17257466912269592,0.9032348394393921,860.0,469.1543273925781,0.19171959161758423,455.6665954589844,-0.2949237525463104
861,54.63341522216797,0.6173064708709717,498.8990478515625,0.019882513137642284,55.09569549560547,0.07786206901073456,0.8880352973937988,861000,861.0,0.0,2051.742477033315,0.12701652944087982,74.24249520235854,2.1711268424987793,11597.131772756577,631.4763793945312,2977.11006782075,2530.0037025609436,1.0,-608.4765014648438,470.3020935058594,3605.856795506613,861.0,1000.0,0.19997315108776093,0.8679366707801819,861.0,473.4332275390625,0.16933326423168182,455.8681945800781,-0.2950496971607208
862,55.350372314453125,0.617338240146637,365.9940185546875,0.019106704324195603,55.52156448364258,0.07795962691307068,0.8948447704315186,862000,862.0,0.0,2053.193624413956,0.10375970602035522,74.23970988327918,2.171560049057007,11611.036753177643,630.0504760742188,2995.174233704442,2554.81966355078,1.0,-609.9110107421875,468.2473449707031,3288.6184486861903,862.0,1000.0,0.20931655168533325,0.891669750213623,862.0,471.06719970703125,0.13787831366062164,456.0686340332031,-0.29505014419555664
863,55.84580993652344,0.6172868609428406,257.0653991699219,0.018730226766195082,56.4871826171875,0.07796082645654678,0.8840261697769165,863000,863.0,0.0,2054.299075157374,0.0720687210559845,74.23680867212119,2.1715192794799805,11624.960924863815,631.02978515625,3010.6514706478674,2572.7813602823467,1.0,-611.1802978515625,467.41552734375,3380.852054217527,863.0,1000.0,0.16293485462665558,0.8881139159202576,863.0,471.4646911621094,0.1797974705696106,456.26910400390625,-0.29511353373527527
864,52.798583984375,0.6172444224357605,1331.8253173828125,0.019882513137642284,52.72731018066406,0.07796946167945862,0.8937252163887024,864000,864.0,0.0,2055.4421569833235,0.29139891266822815,74.23366023497412,2.17155122756958,11638.924946784973,626.0975341796875,3014.079499440764,2577.8953083681477,1.0,-610.1285400390625,474.5990905761719,2751.8961973970227,864.0,1000.0,0.17861944437026978,0.859353244304657,864.0,478.134521484375,0.22519518435001373,456.4706726074219,-0.2951492965221405
865,54.748592376708984,0.6172748804092407,494.6111755371094,0.019490749081111935,54.667945861816406,0.0779709443449974,0.8924329876899719,865000,865.0,0.0,2055.644971150919,0.15918761491775513,74.23086036585798,2.17146372795105,11652.835434436798,629.6852416992188,3033.7096787629534,2576.8049966786944,1.0,-610.6160888671875,471.74365234375,3050.236407777254,865.0,1000.0,0.16687794029712677,0.8993015885353088,865.0,474.55242919921875,0.22045911848545074,456.661865234375,-0.2951103448867798
866,55.61141586303711,0.6172216534614563,371.2002868652344,0.018730226766195082,55.021949768066406,0.0780012384057045,0.8737184405326843,866000,866.0,0.0,2056.717650509639,0.308362752199173,74.22804511761996,2.1714987754821777,11666.749388694763,633.3148193359375,3064.996598063418,2611.268121286593,1.0,-610.0136108398438,470.9482116699219,3723.703578615634,866.0,1000.0,0.21779386699199677,0.843579113483429,866.0,473.35174560546875,0.26803091168403625,456.8604431152344,-0.2951125204563141
867,55.08420944213867,0.6171990036964417,355.080322265625,0.018730226766195082,54.3060302734375,0.07804732024669647,0.8451735377311707,867000,867.0,0.0,2058.3926230186903,0.4016340970993042,74.22439712177578,2.1716020107269287,11680.795447587967,631.305419921875,3092.1784157328616,2626.197700069184,1.0,-608.2225341796875,469.5964050292969,3538.356578437051,867.0,1000.0,0.20397146046161652,0.808465838432312,867.0,472.1696472167969,0.314059853553772,457.06182861328125,-0.2950844466686249
868,56.639060974121094,0.6172758340835571,494.56707763671875,0.018361167303396805,55.669891357421875,0.07809847593307495,0.8653304576873779,868000,868.0,0.0,2059.175280380219,0.4369538724422455,74.22093535909423,2.172257661819458,11694.813542842865,630.4417114257812,3103.818386820897,2641.6939556114494,1.0,-609.6535034179688,468.46563720703125,3391.2429478125437,868.0,1000.0,0.21069446206092834,0.7717775702476501,868.0,471.44873046875,0.24336004257202148,457.25347900390625,-0.2950180768966675
869,58.704593658447266,0.6173526048660278,235.0108184814453,0.018730226766195082,57.427886962890625,0.07817905396223068,0.8781508207321167,869000,869.0,0.0,2060.27079748675,0.1624198704957962,74.21831646519246,2.172546863555908,11708.699973106384,633.2647094726562,3107.6313317010495,2639.5532463484983,1.0,-610.8949584960938,468.29376220703125,3622.8411189606877,869.0,1000.0,0.1843433380126953,0.8952676057815552,869.0,470.07440185546875,0.2184910625219345,457.44842529296875,-0.2949918806552887
870,60.546512603759766,0.6173464059829712,849.78759765625,0.019490749081111935,59.81218338012695,0.07822388410568237,0.8386858105659485,870000,870.0,0.0,2061.7261464576914,0.32357990741729736,74.21541308381535,2.172916889190674,11722.63231921196,629.5360717773438,3107.756516385499,2674.7143809501435,1.0,-609.4353637695312,461.78851318359375,3561.7054153061085,870.0,1000.0,0.1903652399778366,0.833377480506897,870.0,464.9413146972656,0.3050077259540558,457.64801025390625,-0.2951415181159973
871,61.932125091552734,0.6173503994941711,370.102294921875,0.019490749081111935,61.292476654052734,0.07828427851200104,0.8732388615608215,871000,871.0,0.0,2062.7268371605455,0.11564358323812485,74.2124834080448,2.1732301712036133,11736.569913864136,632.7866821289062,3121.396035683025,2666.977984043657,1.0,-609.9254150390625,459.1551513671875,3666.854013995972,871.0,1000.0,0.16103360056877136,0.8806308507919312,871.0,462.1500549316406,0.18345434963703156,457.8435363769531,-0.29508456587791443
872,63.730159759521484,0.6173918843269348,352.76800537109375,0.019490749081111935,63.53877258300781,0.07839968800544739,0.8789443373680115,872000,872.0,0.0,2064.7650852560537,0.24384725093841553,74.20982641509515,2.173845052719116,11750.465431928635,633.6129760742188,3129.2933022785546,2698.645247250286,1.0,-610.7449951171875,457.737548828125,3436.3096419189797,872.0,1000.0,0.20518755912780762,0.8679730892181396,872.0,461.43084716796875,0.18703441321849823,458.0439147949219,-0.2950775623321533
873,62.91093444824219,0.617431104183197,249.8542022705078,0.019490749081111935,62.38966369628906,0.07843557745218277,0.8709692358970642,873000,873.0,0.0,2065.8767781841557,0.21418102085590363,74.20669817142094,2.174100637435913,11764.436654806137,636.6788330078125,3154.1483967659997,2700.885918921232,1.0,-611.3129272460938,459.43255615234375,3977.062878701922,873.0,1000.0,0.1978907287120819,0.8941536545753479,873.0,461.93115234375,0.2029542177915573,458.24078369140625,-0.29519838094711304
874,61.52630615234375,0.6174248456954956,259.4504089355469,0.019490749081111935,60.8827018737793,0.07850828766822815,0.8911430835723877,874000,874.0,0.0,2067.42936565531,0.19783222675323486,74.20296023347674,2.174520492553711,11778.505833864212,635.039794921875,3179.155451088913,2733.598251852744,1.0,-612.556396484375,461.6125183105469,3645.410735836301,874.0,1000.0,0.20637039840221405,0.8741468787193298,874.0,464.17755126953125,0.15361492335796356,458.4403076171875,-0.29524216055870056
875,63.95863723754883,0.6174207925796509,375.5167236328125,0.019106704324195603,62.528812408447266,0.07860199362039566,0.8591510653495789,875000,875.0,0.0,2069.557481636759,0.28867271542549133,74.2008016240568,2.1748545169830322,11792.325431108475,633.910400390625,3201.862264870101,2774.1515881387622,1.0,-612.53955078125,458.63458251953125,3195.5205400632785,875.0,1000.0,0.20332913100719452,0.869560956954956,875.0,461.1871032714844,0.25229117274284363,458.6422424316406,-0.2953527271747589
876,62.58486557006836,0.6173916459083557,377.1197204589844,0.019490749081111935,61.525535583496094,0.07864401489496231,0.8806937336921692,876000,876.0,0.0,2070.267158977809,-0.0605127215385437,74.19838791370785,2.1748008728027344,11806.186423063278,636.1514282226562,3213.4785248893286,2775.8617153363434,1.0,-613.4022216796875,462.6448974609375,3595.7174386661427,876.0,1000.0,0.16497385501861572,0.8583368062973022,876.0,465.27276611328125,-0.030254846438765526,458.8362731933594,-0.29531434178352356
877,62.97225570678711,0.6173074245452881,502.0447998046875,0.018361167303396805,63.98954391479492,0.07869946211576462,0.8707031011581421,877000,877.0,0.0,2071.8320437789616,0.2267608642578125,74.19588121708283,2.1748392581939697,11820.063130378723,635.8212890625,3230.9825592155826,2800.7610705335183,1.0,-614.5134887695312,458.7164306640625,3706.792148671637,877.0,1000.0,0.24812784790992737,0.8823054432868958,877.0,464.8692626953125,0.2077406644821167,459.0376281738281,-0.29533687233924866
878,60.659175872802734,0.6173157095909119,105.56637573242188,0.018730226766195082,60.78382110595703,0.07877641916275024,0.8566284775733948,878000,878.0,0.0,2073.5257672688285,0.2438986748456955,74.19355518523602,2.175156593322754,11833.911959171295,637.200927734375,3241.8536200161693,2829.0061108840637,1.0,-615.1748657226562,466.1934814453125,3567.4716364320834,878.0,1000.0,0.16496455669403076,0.8723169565200806,878.0,470.10162353515625,0.26074475049972534,459.2383728027344,-0.29544541239738464
879,60.25856018066406,0.6173287630081177,260.9096984863281,0.020282151651708893,61.21247482299805,0.07883547991514206,0.8448528051376343,879000,879.0,0.0,2074.716474509075,0.35526302456855774,74.19100215004538,2.175657272338867,11847.797907114029,636.0823974609375,3245.490794293714,2829.0631191500447,1.0,-615.5953369140625,464.01300048828125,3682.731572648685,879.0,1000.0,0.1579275280237198,0.8312718868255615,879.0,469.0565490722656,0.28945404291152954,459.43768310546875,-0.2954285442829132
880,61.45061492919922,0.617356538772583,322.8895263671875,0.019490749081111935,62.28623580932617,0.07892178744077682,0.8198933005332947,880000,880.0,0.0,2076.288622155912,0.19918684661388397,74.18825189423302,2.176015615463257,11861.716343641281,638.5255126953125,3262.634327811245,2828.1868792230343,1.0,-615.0913696289062,463.060546875,4102.717440447423,880.0,1000.0,0.18535833060741425,0.8822458386421204,880.0,467.86614990234375,0.3156181275844574,459.6372985839844,-0.29548394680023193
881,63.430152893066406,0.6173369884490967,592.4050903320312,0.019106704324195603,62.45092010498047,0.07897251844406128,0.8872332572937012,881000,881.0,0.0,2077.4685046611403,0.09730113297700882,74.18557591997632,2.1761586666107178,11875.62392115593,637.6015625,3273.4696823198196,2831.822511276929,1.0,-613.8273315429688,462.415771484375,3803.3777266248608,881.0,1000.0,0.1932849884033203,0.8668971061706543,881.0,465.009033203125,0.18186308443546295,459.83233642578125,-0.29563868045806885
882,65.67206573486328,0.6172711253166199,269.4130554199219,0.017999379770019416,66.10429382324219,0.07896874845027924,0.9281930923461914,882000,882.0,0.0,2078.550303148031,0.06694042682647705,74.18292826534326,2.175917387008667,11889.527963161469,636.4688720703125,3275.657985700534,2855.432882941497,1.0,-614.3991088867188,458.78857421875,3401.1321269612504,882.0,1000.0,0.2026563435792923,0.8977982401847839,882.0,463.248046875,-0.049620915204286575,460.029541015625,-0.29581862688064575
883,67.88826751708984,0.6172227263450623,865.4520874023438,0.018730226766195082,67.5381088256836,0.07900886982679367,0.8963346481323242,883000,883.0,0.0,2079.8547006070153,0.10547766834497452,74.18035398184277,2.1760687828063965,11903.421224117279,637.5582275390625,3288.4332790309018,2859.532026706526,1.0,-615.0097045898438,458.57843017578125,3762.686593380889,883.0,1000.0,0.20613493025302887,0.9202364087104797,883.0,461.1581115722656,0.013710816390812397,460.2284240722656,-0.2958768606185913
884,67.36270141601562,0.6172582507133484,257.4561462402344,0.019106704324195603,67.19206237792969,0.07911123335361481,0.920403003692627,884000,884.0,0.0,2081.5883710841226,-0.030178597196936607,74.17728038375343,2.1765336990356445,11917.395669221878,633.82373046875,3290.700535492163,2878.1736670134,1.0,-614.9133911132812,457.136962890625,3122.9548383569722,884.0,1000.0,0.20333322882652283,0.9182507395744324,884.0,460.45849609375,-0.062058884650468826,460.4267883300781,-0.29595986008644104
885,71.09933471679688,0.6172046065330505,263.26190185546875,0.019106704324195603,71.2303695678711,0.07910425215959549,0.9005264639854431,885000,885.0,0.0,2082.225711250384,0.06521940231323242,74.17477213945563,2.176389694213867,11931.280332565308,636.8192749023438,3296.0486114928854,2886.2386725868328,1.0,-615.2615356445312,450.92047119140625,3420.98459831738,885.0,1000.0,0.1949295848608017,0.9079487919807434,885.0,455.4149169921875,0.025491515174508095,460.6181945800781,-0.29605430364608765
886,70.9984130859375,0.6171808838844299,622.8984985351562,0.019106704324195603,71.52228546142578,0.07909592241048813,0.8957583904266357,886000,886.0,0.0,2082.909398310447,0.13818947970867157,74.17224518942665,2.1763362884521484,11945.168947458267,638.0289916992188,3314.3417615231033,2881.8728626322268,1.0,-613.8284912109375,452.482421875,3810.0127063511004,886.0,1000.0,0.20797711610794067,0.9004025459289551,886.0,457.6230773925781,0.08235456794500351,460.8098449707031,-0.29623526334762573
887,69.60591125488281,0.6171315312385559,495.2766418457031,0.019490749081111935,68.91157531738281,0.07915955781936646,0.8993499279022217,887000,887.0,0.0,2084.280818776404,0.050047796219587326,74.1699261437187,2.1765224933624268,11959.024986505508,635.030517578125,3326.387136789528,2880.098774502293,1.0,-616.72900390625,455.2880859375,3443.8464151154685,887.0,1000.0,0.19475777447223663,0.91091388463974,887.0,457.7859191894531,0.0788465365767479,461.0066223144531,-0.29631897807121277
888,70.65543365478516,0.6171651482582092,251.78440856933594,0.018730226766195082,70.2938461303711,0.0792321264743805,0.9169028997421265,888000,888.0,0.0,2085.37772777278,0.01582183502614498,74.16747595453248,2.176926851272583,11972.903062582016,633.4099731445312,3327.196825464464,2890.9006474512057,1.0,-613.533203125,453.40118408203125,3205.7768954027533,888.0,1000.0,0.20565243065357208,0.9256942272186279,888.0,456.22320556640625,0.03157290816307068,461.2006530761719,-0.2962612509727478
889,71.58113861083984,0.6171280145645142,457.5375061035156,0.020282151651708893,71.45982360839844,0.07925894856452942,0.9231234788894653,889000,889.0,0.0,2086.128599725822,-0.06828463822603226,74.16510107942008,2.1769614219665527,11986.769883155823,631.9754028320312,3325.144071906563,2890.2784280780697,1.0,-612.8912353515625,450.603271484375,3075.4906640654694,889.0,1000.0,0.1881866753101349,0.9292191863059998,889.0,453.92279052734375,-0.002990464447066188,461.3892822265625,-0.2962968945503235
890,75.17897033691406,0.6171320080757141,427.7151184082031,0.019882513137642284,74.93274688720703,0.07930032163858414,0.9198333621025085,890000,890.0,0.0,2087.2399752944575,0.08302515745162964,74.16205830651046,2.1769213676452637,12000.745668649673,622.9567260742188,3314.434090316919,2888.541690191405,1.0,-611.9183349609375,444.0881652832031,2309.209369352793,890.0,1000.0,0.1920219212770462,0.9031667709350586,890.0,447.2666320800781,0.03691555932164192,461.58111572265625,-0.29634562134742737
