eval/return_history,total/steps,total/steps_per_second,eval/return,total/episodes,obs_rms_std,ret_rms_mean,reference_Q_mean,train/loss_actor,reference_action_std,total/epochs,total/duration,rollout/episode_steps,rollout/return,reference_Q_std,train/loss_critic,rollout/actions_std,ret_rms_std,rollout/return_history,rollout/episodes,reference_actor_Q_std,rollout/actions_mean,train/param_noise_distance,eval/episodes,reference_action_mean,reference_actor_Q_mean,obs_rms_mean,eval/Q,rollout/Q_mean
2008.0633531598992,855000,29.299731010618586,2149.178565245139,855.0,2.3071393966674805,0.0,160.00909423828125,-439.8728942871094,0.8962979316711426,855,29181.15527033806,1000.0,1363.831701137719,123.53715515136719,180.07044982910156,0.683862030506134,1.0,1720.1928958374858,855.0,124.22190856933594,-0.13717517256736755,0.0,855.0,0.14403879642486572,161.23338317871094,0.06484538316726685,460.193603515625,434.2981872558594
2008.720401564318,856000,29.299297315655632,2125.6317781275757,856.0,2.3074965476989746,0.0,163.05442810058594,-440.59234619140625,0.9205872416496277,856,29215.71772789955,1000.0,1364.5866838211437,123.0930404663086,273.9817810058594,0.6838994026184082,1.0,1720.277815386357,856.0,123.50577545166016,-0.13697808980941772,0.0,856.0,-0.2685582935810089,164.90899658203125,0.06490011513233185,459.16314697265625,434.3271484375
2009.63554198821,857000,29.298986354628415,2146.5520847427424,857.0,2.3078744411468506,0.0,166.4266357421875,-440.1510925292969,0.8725057244300842,857,29250.158678770065,1000.0,1365.3505772710187,123.14559173583984,171.7550811767578,0.6839529871940613,1.0,1726.7457651822651,857.0,123.59600067138672,-0.13702823221683502,0.0,857.0,-0.25335177779197693,167.26385498046875,0.06491422653198242,460.65484619140625,434.3568115234375
2013.7040689605446,858000,29.29864854012424,2102.713506632467,858.0,2.30822491645813,0.0,167.17933654785156,-440.057373046875,0.9339210987091064,858,29284.62720131874,1000.0,1366.1606905941994,122.69078826904297,192.19113159179688,0.6840473413467407,1.0,1751.3074892209415,858.0,122.9892807006836,-0.13693159818649292,0.0,858.0,-0.21893970668315887,169.33555603027344,0.06496931612491608,461.13330078125,434.3869934082031
2016.9593984028952,859000,29.29798966877524,2204.0641813263237,859.0,2.308560848236084,0.0,166.9574737548828,-441.8384704589844,0.8526831865310669,859,29319.417806863785,1000.0,1367.0796932293906,122.01903533935547,128.68106079101562,0.6840983033180237,1.0,1761.6993975574524,859.0,122.4583511352539,-0.13697949051856995,0.0,859.0,-0.37717029452323914,168.31546020507812,0.06497316807508469,462.1039123535156,434.4185791015625
2023.3824917994496,860000,29.296988246567125,2418.3780181947886,860.0,2.3086869716644287,0.0,165.65432739257812,-440.1156311035156,0.9450433850288391,860,29354.553197145462,1000.0,1367.736968145037,122.86944580078125,153.18121337890625,0.6840879917144775,1.0,1760.4237601113273,860.0,123.57462310791016,-0.13699987530708313,0.0,860.0,0.05564117431640625,166.54727172851562,0.06498885899782181,462.3345947265625,434.4490661621094
2021.7114030526122,861000,29.29590501352088,1836.0135727025936,861.0,2.3090877532958984,0.0,165.69332885742188,-442.1006774902344,0.8908476233482361,861,29389.773062229156,1000.0,1368.2466902547699,122.74705505371094,204.46701049804688,0.6841357946395874,1.0,1759.3062509896915,861.0,123.53052520751953,-0.1370602548122406,0.0,861.0,-0.19988928735256195,166.98519897460938,0.06500270217657089,460.8113098144531,434.47650146484375
2021.9953128711275,862000,29.295050083223718,2101.6019560333893,862.0,2.3095622062683105,0.0,165.43304443359375,-442.4165344238281,0.8257782459259033,862,29424.766216516495,1000.0,1368.9423762164938,123.55010223388672,235.76783752441406,0.6841698884963989,1.0,1758.91957369339,862.0,123.79119873046875,-0.13707324862480164,0.0,862.0,-0.48799875378608704,167.44215393066406,0.06503426283597946,462.0122985839844,434.5061340332031
2021.7376365934065,863000,29.29461007200948,2042.1161254837607,863.0,2.310046911239624,0.0,164.97119140625,-442.2987365722656,0.878023624420166,863,29459.344155073166,1000.0,1369.6944590715523,123.2396011352539,263.654052734375,0.684185266494751,1.0,1757.423687457048,863.0,124.53057861328125,-0.1371259242296219,0.0,863.0,-0.29337891936302185,166.52059936523438,0.065034881234169,461.3050537109375,434.537353515625
2025.6716957133526,864000,29.294379150572563,2178.516866253192,864.0,2.3103442192077637,0.0,166.97174072265625,-443.4930419921875,0.9355572462081909,864,29493.712618350983,1000.0,1370.1098046665709,122.23790740966797,176.54122924804688,0.6842035055160522,1.0,1755.9733066935235,864.0,123.34699249267578,-0.13711543381214142,0.0,864.0,-0.18780970573425293,168.06256103515625,0.06505400687456131,463.4996032714844,434.5635681152344
2031.1555101620438,865000,29.29413470121525,2247.42960786702,865.0,2.310920476913452,0.0,172.099365234375,-443.7307434082031,0.9431867599487305,865,29528.095259428024,1000.0,1370.7769308478705,120.66242980957031,192.8969268798828,0.684196949005127,1.0,1767.2651925784078,865.0,121.4318618774414,-0.13708177208900452,0.0,865.0,-0.2083352655172348,174.03565979003906,0.06505976617336273,462.8302001953125,434.5954895019531
2032.784759553614,866000,29.293685093755634,2145.981113004889,866.0,2.3113059997558594,0.0,174.60682678222656,-442.6664123535156,0.9469717741012573,866,29562.68551492691,1000.0,1371.0993569998166,119.54057312011719,257.9227294921875,0.6841897368431091,1.0,1769.6495063454222,866.0,120.60218811035156,-0.13710668683052063,0.0,866.0,-0.1952144354581833,175.6339569091797,0.06507615000009537,462.42608642578125,434.6213073730469
2032.5517158879745,867000,29.293359201228455,2133.293454830244,867.0,2.3118207454681396,0.0,169.4252166748047,-442.9745788574219,0.934000551700592,867,29597.15183377266,1000.0,1372.1879807945847,122.47905731201172,180.34881591796875,0.6842185258865356,1.0,1775.7478990748082,867.0,123.59721374511719,-0.13711091876029968,0.0,867.0,-0.16198958456516266,170.472900390625,0.06514044851064682,458.6878967285156,434.65478515625
2035.3997078824086,868000,29.292998629057795,2242.9416633554556,868.0,2.3122599124908447,0.0,171.62322998046875,-442.9775085449219,0.7826336026191711,868,29631.65400004387,1000.0,1372.980733692425,121.5443344116211,187.1902313232422,0.6843075752258301,1.0,1779.528696863988,868.0,121.79730224609375,-0.13701197504997253,0.0,868.0,-0.5077430605888367,173.8266143798828,0.0652010440826416,460.5671081542969,434.6859436035156
2036.8450081252156,869000,29.292631361078012,2157.511672874077,869.0,2.3126237392425537,0.0,173.91668701171875,-441.534912109375,0.8942103385925293,869,29666.163796901703,1000.0,1373.3576240502587,119.42079162597656,161.7298583984375,0.6843411922454834,1.0,1779.8689827818353,869.0,119.30838775634766,-0.13716651499271393,0.0,869.0,-0.2974865734577179,176.23141479492188,0.06518609076738358,460.8096923828125,434.7134094238281
2037.6330846447665,870000,29.2922427679348,2117.056961502317,870.0,2.312819719314575,0.0,180.20925903320312,-440.9672546386719,0.8087535500526428,870,29700.696081638336,1000.0,1374.0549030800478,117.3304443359375,111.0761489868164,0.6843677759170532,1.0,1780.2917136961,870.0,117.57683563232422,-0.13711631298065186,0.0,870.0,-0.4519384801387787,181.18841552734375,0.06520933657884598,459.18865966796875,434.7409973144531
2039.4834877405672,871000,29.291813501629537,2088.9294476849363,871.0,2.3130955696105957,0.0,182.41783142089844,-440.0697326660156,0.8780155181884766,871,29735.27057147026,1000.0,1374.5236253342227,115.89386749267578,175.8330535888672,0.6843565702438354,1.0,1781.1996170012656,871.0,116.28978729248047,-0.13714340329170227,0.0,871.0,-0.3823246955871582,183.66009521484375,0.06521331518888474,459.3536071777344,434.7646789550781
2042.4716318390163,872000,29.29146376569559,2211.1178595719316,872.0,2.31339955329895,0.0,183.55987548828125,-440.99749755859375,0.8392141461372375,872,29769.765245437622,1000.0,1375.2317797708888,114.86595153808594,203.7802734375,0.6843810081481934,1.0,1783.7408947772838,872.0,114.83051300048828,-0.13704630732536316,0.0,872.0,-0.47441744804382324,185.8955078125,0.06524718552827835,459.32940673828125,434.79248046875
2046.5817621122292,873000,29.291102586117425,2295.0908849407356,873.0,2.3136403560638428,0.0,185.41561889648438,-441.480224609375,0.8688415884971619,873,29804.27238726616,1000.0,1375.9889583347983,113.0694351196289,162.5846405029297,0.684424638748169,1.0,1795.028457283766,873.0,113.64512634277344,-0.1370675414800644,0.0,873.0,-0.3017299473285675,187.14434814453125,0.06527842581272125,461.5331115722656,434.821044921875
2048.09554784286,874000,29.290720024313593,2178.664492250455,874.0,2.313781499862671,0.0,183.8829345703125,-441.88116455078125,0.8426581025123596,874,29838.80216240883,1000.0,1376.731498617062,114.1898422241211,270.5804138183594,0.6844313740730286,1.0,1797.2068618194023,874.0,114.46930694580078,-0.13707491755485535,0.0,874.0,-0.42471814155578613,185.47813415527344,0.06530970335006714,460.7236633300781,434.84967041015625
2051.3326048782196,875000,29.290318531524075,2144.773439086261,875.0,2.314152717590332,0.0,183.5201416015625,-442.941650390625,0.8111971020698547,875,29873.352147340775,1000.0,1377.492327790749,114.96768188476562,166.72232055664062,0.6844670176506042,1.0,1799.7282347301689,875.0,115.36741638183594,-0.13713136315345764,0.0,875.0,0.45079556107521057,184.7940673828125,0.06532497704029083,461.46759033203125,434.87896728515625
2061.102840567954,876000,29.289863507210807,2359.2418800134515,876.0,2.314218759536743,0.0,186.53591918945312,-441.0682678222656,0.8956300020217896,876,29907.957740545273,1000.0,1377.8323126022474,112.12657928466797,256.48553466796875,0.6845418214797974,1.0,1797.854141900397,876.0,113.30323791503906,-0.1370031088590622,0.0,876.0,-0.36840832233428955,187.9259033203125,0.06532636284828186,460.3804931640625,434.904541015625
2065.168619123984,877000,29.28952606008644,2052.9219395825785,877.0,2.314387798309326,0.0,184.2294921875,-442.82952880859375,0.9330638647079468,877,29942.44421029091,1000.0,1378.3213929966396,113.93132781982422,160.50172424316406,0.6845647096633911,1.0,1803.6511237353034,877.0,114.77410888671875,-0.136947363615036,0.0,877.0,-0.1496777981519699,185.19338989257812,0.06535923480987549,460.77911376953125,434.9307861328125
2066.6658410450063,878000,29.28903702681971,2200.169194167759,878.0,2.314509630203247,0.0,182.57205200195312,-443.5273132324219,0.8218384981155396,878,29977.086621046066,1000.0,1378.3247533861393,115.13084411621094,238.7061767578125,0.6845487356185913,1.0,1807.0737427553713,878.0,115.66985321044922,-0.1372457593679428,0.0,878.0,-0.48354193568229675,183.94747924804688,0.06531716138124466,461.7585144042969,434.9562072753906
2069.233676395478,879000,29.288777426348446,1911.809473884607,879.0,2.3145508766174316,0.0,182.6421661376953,-442.31817626953125,0.9275571703910828,879,30011.495092630386,1000.0,1379.0145041600147,114.47244262695312,124.56707000732422,0.6845266222953796,1.0,1808.3840979003267,879.0,114.32061004638672,-0.13728675246238708,0.0,879.0,-0.2610502541065216,184.60552978515625,0.06532267481088638,460.3352355957031,434.984619140625
2072.6033560907417,880000,29.28850424052423,2176.9937913918648,880.0,2.314432382583618,0.0,177.40963745117188,-442.1237487792969,0.8646332025527954,880,30045.918110847473,1000.0,1379.472534046838,116.54914093017578,133.50234985351562,0.6845295429229736,1.0,1807.4578680875213,880.0,117.13240051269531,-0.13741038739681244,0.0,880.0,-0.25000637769699097,178.12368774414062,0.06532253324985504,461.5477600097656,435.0115966796875
2077.192107756334,881000,29.28820039745768,2465.657218519207,881.0,2.3145151138305664,0.0,181.80398559570312,-443.5891418457031,0.9006655216217041,881,30080.373257637024,1000.0,1380.2270970606482,116.73930358886719,179.58660888671875,0.6845744848251343,1.0,1811.3206033261322,881.0,116.6863021850586,-0.137375608086586,0.0,881.0,-0.2032741904258728,183.63169860839844,0.0653640627861023,464.51129150390625,435.0416564941406
2088.3203555368436,882000,29.287765364368656,2303.319852413461,882.0,2.314948797225952,0.0,185.2705078125,-445.8739318847656,0.9186458587646484,882,30114.964014053345,1000.0,1380.8727339830746,114.84457397460938,80.95416259765625,0.6846144795417786,1.0,1814.68537892463,882.0,115.16094207763672,-0.137416273355484,0.0,882.0,-0.2263142317533493,186.94854736328125,0.06540506333112717,465.56671142578125,435.0661315917969
