total/steps,reference_actor_Q_std,reference_actor_Q_mean,ret_rms_mean,reference_Q_mean,obs_rms_std,param_noise_stddev,reference_Q_std,eval/return_history,eval/return,obs_rms_mean,total/episodes,train/loss_actor,rollout/actions_std,reference_action_mean,eval/episodes,train/param_noise_distance,reference_perturbed_action_std,reference_perturbed_action_mean,ret_rms_std,total/steps_per_second,rollout/actions_mean,rollout/episodes,train/loss_critic,reference_action_std,eval/Q,rollout/return,rollout/episode_steps,rollout/return_history,rollout/Q_mean,total/epochs,total/duration
325000,1.8475797176361084,237.5426025390625,0.0,235.30621337890625,2.6735591888427734,0.015047793132436803,3.724583864212036,923.731137679377,1222.1237188154764,0.16994036734104156,325.0,-227.1178741455078,0.7197280526161194,0.2688870131969452,325.0,0.22162379324436188,0.6824468970298767,0.23049111664295197,1.0,24.78601140317847,0.15604168176651,325.0,34.23280334472656,0.6662107110023499,245.25552368164062,584.6142032016877,1000.0,852.9219676777088,184.971435546875,325,13112.234748601913
326000,2.185227155685425,237.63720703125,0.0,235.6944580078125,2.673750877380371,0.014751292160020392,2.373924493789673,925.2803559777404,1092.323712101569,0.17004519701004028,326.0,-226.6527862548828,0.7194803357124329,0.23946021497249603,326.0,0.2029486820101738,0.7182642221450806,0.29180118441581726,1.0,24.786100767903125,0.15588577091693878,326.0,56.71407699584961,0.7333476543426514,243.04342651367188,586.8474359891956,1000.0,857.0588859549384,185.15652465820312,326,13152.532665491104
327000,2.0159196853637695,238.37054443359375,0.0,236.22703552246094,2.6748170852661133,0.013896384493189945,2.0063679218292236,930.4499526145502,1096.8668967798262,0.17023706436157227,327.0,-226.01437377929688,0.7193141579627991,0.18558329343795776,327.0,0.1655670404434204,0.7587537169456482,0.2989256978034973,1.0,24.78576148866237,0.1561581790447235,327.0,60.42975997924805,0.7838659882545471,245.2049560546875,588.4660210518576,1000.0,858.963855277601,185.33604431152344,327,13193.058448076248
328000,1.848776936531067,238.42886352539062,0.0,236.65615844726562,2.6751554012298584,0.015350253774398782,2.0748603343963623,932.6955791823258,1173.4654231509323,0.1703849732875824,328.0,-227.23509216308594,0.7191330790519714,0.2299317717552185,328.0,0.19080781936645508,0.7495225071907043,0.3102032244205475,1.0,24.78529331252845,0.15642768144607544,328.0,29.545249938964844,0.7559131383895874,245.13844299316406,589.9092372781678,1000.0,861.69396759462,185.5157012939453,328,13233.654161930084
329000,2.2284140586853027,238.29794311523438,0.0,235.81900024414062,2.6753320693969727,0.0156587938752642,1.9370065927505493,935.7836053390952,1229.21455086364,0.1704816222190857,329.0,-226.6483917236328,0.7189928889274597,0.1875830888748169,329.0,0.2082822248339653,0.7648583650588989,0.20099115371704102,1.0,24.78482689954028,0.15660032629966736,329.0,40.57014846801758,0.7700040340423584,245.13470458984375,590.990813914709,1000.0,861.9912571878365,185.69186401367188,329,13274.250465154648
330000,1.5439831018447876,239.54946899414062,0.0,237.53280639648438,2.675374746322632,0.014751292160020392,1.7142521142959595,940.9947227247795,1256.1814443847047,0.1706002652645111,330.0,-229.2271270751953,0.7188686728477478,0.2093072384595871,330.0,0.18970879167318344,0.7046341896057129,0.2728097140789032,1.0,24.784635706204796,0.15691663324832916,330.0,47.132415771484375,0.7234748601913452,245.26890563964844,592.79876012656,1000.0,865.7357771071306,185.8728485107422,330,13314.700442314148
331000,1.5429766178131104,238.93292236328125,0.0,237.0198974609375,2.6760871410369873,0.014460633428115275,2.156846523284912,944.9583651010284,1166.4692654318374,0.1707383543252945,331.0,-228.3827362060547,0.7187803983688354,0.1894620656967163,331.0,0.19507897645235062,0.7033939361572266,0.11897432804107666,1.0,24.784412312523127,0.15703709423542023,331.0,59.53069305419922,0.7035932540893555,245.68394470214844,594.8903618744647,1000.0,868.4062706005326,186.05372619628906,331,13355.168394804
332000,1.3763155937194824,239.34219360351562,0.0,237.318115234375,2.676858901977539,0.014751292160020392,2.4192001819610596,946.6475951145491,1096.3684940443131,0.17087504267692566,332.0,-228.53639221191406,0.7187708020210266,0.23927199840545654,332.0,0.20707391202449799,0.7478931546211243,0.21051423251628876,1.0,24.784349749752625,0.15653571486473083,332.0,76.60144805908203,0.7217727899551392,245.76182556152344,596.8765789552375,1000.0,874.0932948839608,186.23599243164062,332,13395.550149679184
333000,1.8953475952148438,240.14804077148438,0.0,238.43084716796875,2.67748761177063,0.014175701821503062,1.6014375686645508,948.8842322163432,802.4853717963898,0.1709776222705841,333.0,-230.2158203125,0.7187502980232239,0.2237214595079422,333.0,0.15924609452486038,0.7150920033454895,0.19104357063770294,1.0,24.784259389032595,0.156251460313797,333.0,49.99214172363281,0.7101854085922241,208.97134399414062,598.4084563118051,1000.0,876.4024071183553,186.41757202148438,333,13435.947178125381
334000,1.598748803138733,241.2518310546875,0.0,239.52328491210938,2.6782655715942383,0.0136225708197137,1.703709363937378,953.0089148581243,1148.2074537610774,0.17111444473266602,334.0,-230.10635375976562,0.7186864614486694,0.25665783882141113,334.0,0.23503846675157547,0.7382192611694336,0.2255772352218628,1.0,24.78398442158958,0.15611740946769714,334.0,43.763572692871094,0.741995632648468,247.87890625,600.0152056057951,1000.0,881.2227556759832,186.6005096435547,334,13476.444881439209
335000,2.032874822616577,240.50027465820312,0.0,238.2467041015625,2.679325819015503,0.012332335652468109,3.668905258178711,970.7053972818486,1231.1882732154977,0.17119386792182922,335.0,-230.17027282714844,0.7185493111610413,0.21911251544952393,335.0,0.21677354723215103,0.7844430208206177,0.20672690868377686,1.0,24.783752861683265,0.1560523360967636,335.0,34.816123962402344,0.7564808130264282,247.78152465820312,601.7342214221165,1000.0,886.0293758548935,186.7816619873047,335,13516.919809103012
336000,2.112783193588257,241.54815673828125,0.0,239.6604766845703,2.680598258972168,0.013091022799070031,2.0718421936035156,982.8703422691796,1059.5082898061032,0.1713351011276245,336.0,-230.32040405273438,0.7185625433921814,0.3540838658809662,336.0,0.1806962490081787,0.736017644405365,0.3074463903903961,1.0,24.78362278848861,0.15608522295951843,336.0,59.9976806640625,0.713889479637146,247.981201171875,603.3449790250286,1000.0,903.0557670936843,186.96287536621094,336,13557.339976787567
337000,4.686182498931885,241.94107055664062,0.0,240.66030883789062,2.680997610092163,0.014751292160020392,3.8924365043640137,983.9026300066772,970.7451865435162,0.17139765620231628,337.0,-230.7998504638672,0.7183998823165894,0.3087267279624939,337.0,0.22066593915224075,0.7446066737174988,0.3419773578643799,1.0,24.782470054999457,0.15612642467021942,337.0,42.753387451171875,0.7558368444442749,247.23101806640625,604.5608575344779,1000.0,915.8152755084822,187.1414031982422,337,13598.32168674469
338000,2.0986268520355225,242.85162353515625,0.0,240.48452758789062,2.681968927383423,0.013896384493189945,6.62278413772583,983.7130982081435,1082.1665400254815,0.17150384187698364,338.0,-231.62255859375,0.7183170318603516,0.15712319314479828,338.0,0.16593337059020996,0.7524783611297607,0.1523718237876892,1.0,24.78205877683771,0.15640617907047272,338.0,46.00664138793945,0.7535088062286377,248.37872314453125,605.3538850617612,1000.0,914.6250332772624,187.31736755371094,338,13638.899134397507
339000,1.84232497215271,243.00949096679688,0.0,241.29852294921875,2.6836860179901123,0.0136225708197137,1.6882985830307007,986.2707658564412,1274.378379674626,0.17154474556446075,339.0,-230.67300415039062,0.7182619571685791,0.20564799010753632,339.0,0.19289955496788025,0.7194823622703552,0.2731707990169525,1.0,24.781927379639388,0.15623806416988373,339.0,48.097286224365234,0.7321785688400269,248.66493225097656,606.7309385372974,1000.0,915.6252349539427,187.49557495117188,339,13679.323436260223
340000,1.731201171875,242.45852661132812,0.0,240.87522888183594,2.6839637756347656,0.013896384493189945,1.7483552694320679,988.0532061946454,1088.0522917158105,0.17169241607189178,340.0,-230.42706298828125,0.7180554866790771,0.25534287095069885,340.0,0.2079627513885498,0.8121853470802307,0.19194261729717255,1.0,24.781695501333033,0.15642033517360687,340.0,63.9561882019043,0.7731581926345825,248.6689453125,608.6196956179765,1000.0,918.6871386196524,187.6770782470703,340,13719.803795576096
341000,1.7118028402328491,241.1147003173828,0.0,239.4305419921875,2.684370279312134,0.0136225708197137,1.6984466314315796,992.796224062013,1314.0114530419316,0.17166168987751007,341.0,-229.00650024414062,0.7180410027503967,0.24429892003536224,341.0,0.23988616466522217,0.7630794644355774,0.15092647075653076,1.0,24.781716162184694,0.1560346782207489,341.0,67.81861877441406,0.7580248713493347,247.3231964111328,609.8681947555691,1000.0,919.391542579463,187.85418701171875,341,13760.144687652588
342000,1.9580304622650146,241.11279296875,0.0,239.08749389648438,2.683880090713501,0.014175701821503062,1.641546607017517,995.3304429226939,1198.1353056629675,0.17167721688747406,342.0,-227.49044799804688,0.7179084420204163,0.28257250785827637,342.0,0.18281330168247223,0.6968802809715271,0.32136571407318115,1.0,24.781655464936048,0.1555560678243637,342.0,65.11763763427734,0.7339656352996826,247.25364685058594,611.4991417314303,1000.0,925.0782462193374,188.02552795410156,342,13800.530819416046
343000,1.7635389566421509,240.8126220703125,0.0,238.98597717285156,2.6841132640838623,0.01335415235733134,1.8332550525665283,997.8783337672928,1161.0776725173603,0.17177608609199524,343.0,-228.5111541748047,0.7177143096923828,0.25967249274253845,343.0,0.24404866248369217,0.7226546406745911,0.2946678698062897,1.0,24.781433716700015,0.15581202507019043,343.0,47.632022857666016,0.735434353351593,247.32456970214844,612.827280386056,1000.0,926.5908988463774,188.19430541992188,343,13841.007099151611
344000,2.046698808670044,240.4885711669922,0.0,238.28419494628906,2.6839277744293213,0.014175701821503062,1.91793692111969,1002.6803768331451,1285.2775834338695,0.17182593047618866,344.0,-227.55532836914062,0.7175413370132446,0.295203298330307,344.0,0.19116783887147903,0.780029833316803,0.2955576479434967,1.0,24.781241851724477,0.1555982381105423,344.0,48.459991455078125,0.7560580968856812,247.24154663085938,614.04565431111,1000.0,927.6974239942549,188.3653564453125,344,13881.467363834381
345000,2.8823752403259277,241.05178833007812,0.0,238.92849731445312,2.6832990646362305,0.015047793132436803,6.200793743133545,1006.555211006355,1340.2475502617308,0.17190149426460266,345.0,-229.2714080810547,0.7174643874168396,0.21861355006694794,345.0,0.18072908371686935,0.7840953469276428,0.19008605182170868,1.0,24.78108043635798,0.15541410446166992,345.0,40.67734146118164,0.7663262486457825,247.9032745361328,615.5078887210016,1000.0,930.7798001387872,188.5360565185547,345,13921.911148548126
346000,3.345064878463745,240.83599853515625,0.0,237.7783660888672,2.6837880611419678,0.014175701821503062,11.17811107635498,1010.3336317631969,1279.4176306315155,0.17200182378292084,346.0,-227.9362335205078,0.7172141075134277,0.21001631021499634,346.0,0.19775265455245972,0.7707447409629822,0.2316853255033493,1.0,24.780948981152484,0.15555298328399658,346.0,63.77957534790039,0.7785263657569885,247.10855102539062,617.5062626900266,1000.0,936.4999964621019,188.7073974609375,346,13962.338579654694
347000,1.6145881414413452,240.71339416503906,0.0,238.874267578125,2.684443950653076,0.01335415235733134,1.5039910078048706,1014.4892874332296,1394.1510858419904,0.17215467989444733,347.0,-226.53123474121094,0.7169989347457886,0.21494059264659882,347.0,0.23616644740104675,0.7589211463928223,0.14489011466503143,1.0,24.780654747130196,0.1558500975370407,347.0,45.6187858581543,0.7329317331314087,247.17059326171875,619.9022188864321,1000.0,943.7544071420483,188.8777313232422,347,14002.858420848846
348000,1.8277063369750977,240.28033447265625,0.0,238.10955810546875,2.6844773292541504,0.01335415235733134,1.9789131879806519,1017.2268760439665,1206.109808644272,0.1722564548254013,348.0,-227.55191040039062,0.7168864607810974,0.2041252702474594,348.0,0.21559569239616394,0.7333400845527649,0.25838610529899597,1.0,24.78057094821315,0.15592189133167267,348.0,62.96597671508789,0.7359044551849365,246.75860595703125,621.4814279157573,1000.0,946.0316615669402,189.04339599609375,348,14043.25996875763
349000,3.510861396789551,240.1103515625,0.0,236.1860809326172,2.6851141452789307,0.014460633428115275,14.020235061645508,1022.8493012971551,1365.8504365440533,0.17236444354057312,349.0,-227.9802703857422,0.7167694568634033,0.22317719459533691,349.0,0.25935502350330353,0.7363408803939819,0.16479456424713135,1.0,24.780304213279177,0.1557483971118927,349.0,72.9061050415039,0.7068313360214233,247.446044921875,623.0907247347411,1000.0,948.164507276209,189.20989990234375,349,14083.765759944916
350000,2.064704179763794,241.22586059570312,0.0,238.92333984375,2.68534255027771,0.014175701821503062,2.758758068084717,1029.6632899317597,1277.5663296948294,0.1723872572183609,350.0,-227.9044952392578,0.7166719436645508,0.15866674482822418,350.0,0.2343600168824196,0.7434338331222534,0.2621249258518219,1.0,24.780063916930374,0.15550900995731354,350.0,70.86892700195312,0.7882162928581238,248.11892700195312,624.3120399438084,1000.0,950.5470722312882,189.37481689453125,350,14124.257353544235
351000,1.882256269454956,241.4808349609375,0.0,239.50857543945312,2.686237335205078,0.0156587938752642,2.436957836151123,1035.5372728328437,1234.551886204225,0.17254026234149933,351.0,-228.8004150390625,0.7165968418121338,0.1991928368806839,351.0,0.19033408164978027,0.7177350521087646,0.33216986060142517,1.0,24.779964428695187,0.1557636857032776,351.0,89.24838256835938,0.7495933175086975,248.05087280273438,626.3397072280608,1000.0,958.2816536035083,189.5438232421875,351,14164.669243574142
352000,1.9147588014602661,241.16038513183594,0.0,239.31509399414062,2.6871323585510254,0.014175701821503062,2.157881259918213,1038.428913023106,1261.595736412009,0.1726587414741516,352.0,-229.6201629638672,0.716559886932373,0.19947980344295502,352.0,0.2083376869559288,0.794019877910614,0.2191324681043625,1.0,24.779775071811297,0.1559046059846878,352.0,53.14885330200195,0.7856382131576538,249.18980407714844,628.3703799803475,1000.0,966.5760814292715,189.71278381347656,352,14205.132975578308
353000,1.7670525312423706,242.19801330566406,0.0,240.2738037109375,2.6879453659057617,0.015047793132436803,1.6252799034118652,1041.6082334318476,1215.896815360325,0.17271363735198975,353.0,-229.21963500976562,0.7164934873580933,0.17162199318408966,353.0,0.19750573486089706,0.7905194163322449,0.21473152935504913,1.0,24.7794227236585,0.1560351550579071,353.0,65.80876159667969,0.815536379814148,248.28245544433594,629.0546436898491,1000.0,966.9157882888608,189.87489318847656,353,14245.691029071808
354000,1.9652348756790161,242.22079467773438,0.0,240.22474670410156,2.6879806518554688,0.014751292160020392,1.4802502393722534,1043.279289314996,1098.9208488446693,0.17279715836048126,354.0,-229.3701629638672,0.7163205146789551,0.1378568559885025,354.0,0.17391788959503174,0.7951825261116028,0.14739751815795898,1.0,24.779195089647942,0.15619976818561554,354.0,54.920677185058594,0.81585294008255,248.7144775390625,630.3086576930954,1000.0,967.7924733656527,190.0406494140625,354,14286.178333044052
355000,2.258930206298828,244.26937866210938,0.0,241.97296142578125,2.688441038131714,0.014751292160020392,1.6536611318588257,1045.5348565839904,1182.586907737567,0.17277346551418304,355.0,-231.52178955078125,0.7161745429039001,0.2224385142326355,355.0,0.15488464385271072,0.7789106965065002,0.22424836456775665,1.0,24.778850581818457,0.15611779689788818,355.0,49.01307678222656,0.7885427474975586,251.02149963378906,631.2394582123487,1000.0,968.1091383355437,190.2064971923828,355,14326.733955144882
356000,2.367971181869507,245.61215209960938,0.0,242.90347290039062,2.6884663105010986,0.014460633428115275,3.0426268577575684,1050.6792568222982,1310.8667181331798,0.17281316220760345,356.0,-232.42935180664062,0.7159960269927979,0.25183239579200745,356.0,0.1947326436638832,0.7145564556121826,0.36121678352355957,1.0,24.778675029802372,0.1558065116405487,356.0,65.84931182861328,0.7490180134773254,253.7893524169922,633.2254840631574,1000.0,969.9509169856391,190.3793487548828,356,14367.19274020195
357000,2.163618803024292,246.224853515625,0.0,243.7820281982422,2.6890995502471924,0.014175701821503062,2.1433353424072266,1053.6302883686267,1178.2304730884498,0.1728905588388443,357.0,-234.42701721191406,0.7158029675483704,0.29534777998924255,357.0,0.19624198973178864,0.7470827698707581,0.22848306596279144,1.0,24.77879851301339,0.15574359893798828,357.0,62.12419891357422,0.7222986221313477,252.77264404296875,635.1233725151588,1000.0,975.3346339254089,190.5565948486328,357,14407.478224277496
