total/steps,train/param_noise_distance,rollout/return_history,eval/return,rollout/Q_mean,rollout/actions_mean,total/epochs,reference_actor_Q_std,rollout/actions_std,reference_actor_Q_mean,total/duration,reference_Q_std,train/loss_actor,reference_action_std,eval/return_history,obs_rms_mean,ret_rms_mean,reference_action_mean,rollout/episodes,ret_rms_std,train/loss_critic,total/steps_per_second,total/episodes,obs_rms_std,reference_Q_mean,eval/episodes,rollout/episode_steps,rollout/return,eval/Q
794000,0.0,759.5535170495182,1158.8313457822858,231.85128784179688,0.09339402616024017,794,135.6540069580078,0.6574592590332031,138.08737182617188,34861.436593055725,134.97216796875,-226.1151580810547,0.7756525278091431,1008.4637784763347,0.1486295759677887,0.0,-0.2230452299118042,794.0,1.0,66.59890747070312,22.775882969727128,794.0,2.4102041721343994,136.54086303710938,794.0,1000.0,578.2677794206629,248.23544311523438
795000,0.0,762.496352294909,1134.2208073192626,231.8719940185547,0.09326034784317017,795,135.59519958496094,0.6573968529701233,139.34512329101562,34906.62824630737,134.83612060546875,-226.7201690673828,0.7687960267066956,1009.9015595381726,0.1486431360244751,0.0,-0.21454305946826935,795.0,1.0,59.553470611572266,22.775044166120505,795.0,2.4101200103759766,138.34262084960938,795.0,1000.0,578.8223036918265,248.81094360351562
796000,0.0,763.3148606277897,974.5721661211412,231.89231872558594,0.09321099519729614,796,135.92274475097656,0.6573183536529541,138.357666015625,34954.19707274437,135.1362762451172,-226.75970458984375,0.7725403904914856,1009.0324098103004,0.1486598551273346,0.0,-0.21933214366436005,796.0,1.0,70.03248596191406,22.772658697993187,796.0,2.4099090099334717,136.72421264648438,796.0,1000.0,579.3094089174401,248.25694274902344
797000,0.0,765.50827179627,1231.1165778193204,231.91233825683594,0.09314225614070892,797,137.52577209472656,0.6573400497436523,138.30038452148438,35000.78224730492,136.84039306640625,-225.25717163085938,0.7415976524353027,1011.8195696612997,0.1486683487892151,0.0,-0.28100499510765076,797.0,1.0,50.143009185791016,22.770919643127964,797.0,2.409877300262451,137.13406372070312,797.0,1000.0,579.5449523015275,250.0750274658203
798000,0.0,768.4408316455877,1122.359764135376,231.93377685546875,0.09307746589183807,798,137.4286651611328,0.6572741270065308,138.49282836914062,35045.4068543911,136.70584106445312,-227.4497528076172,0.773963987827301,1012.6452248805441,0.14869040250778198,0.0,-0.1617126315832138,798.0,1.0,74.9228286743164,22.770459002390286,798.0,2.409799575805664,137.79476928710938,798.0,1000.0,580.0948962842725,249.3040008544922
799000,0.0,768.4069493374095,1020.89719312057,231.95384216308594,0.09294747561216354,799,139.4699249267578,0.6572350263595581,135.9408721923828,35091.4230735302,138.7769775390625,-226.50318908691406,0.7568848133087158,1013.5183077597632,0.1486912965774536,0.0,-0.1617128998041153,799.0,1.0,71.3681411743164,22.76909654891407,799.0,2.409973382949829,134.94317626953125,799.0,1000.0,580.4608385481001,248.83990478515625
800000,0.0,767.2462100569755,991.2705880103507,231.97369384765625,0.09287592768669128,800,141.40174865722656,0.6571803092956543,135.47789001464844,35137.80941295624,140.51490783691406,-226.29457092285156,0.7528009414672852,1013.02176594389,0.14869481325149536,0.0,-0.03649025037884712,800.0,1.0,44.96135711669922,22.76749784250975,800.0,2.410097360610962,134.49517822265625,800.0,1000.0,580.7399397709128,248.1060028076172
801000,0.0,766.9856549415618,1110.089943631167,231.9932861328125,0.0927969366312027,801,142.30245971679688,0.657146692276001,133.31817626953125,35183.88869857788,141.28208923339844,-224.9492645263672,0.7606934905052185,1013.8470573200558,0.14872236549854279,0.0,-0.23358695209026337,801.0,1.0,46.626651763916016,22.766102032160422,801.0,2.410173177719116,131.83663940429688,801.0,1000.0,581.0880881459623,248.90220642089844
802000,0.0,770.1358727437652,965.9384873512241,232.0142822265625,0.0926387682557106,802,141.93495178222656,0.6570799946784973,134.95828247070312,35229.89463877678,141.77438354492188,-226.45809936523438,0.7851080894470215,1013.1781592787765,0.14871720969676971,0.0,-0.011040900833904743,802.0,1.0,72.42044830322266,22.764757267177746,802.0,2.410214424133301,133.93191528320312,802.0,1000.0,581.5974217699296,250.09820556640625
803000,0.0,770.645696298108,1019.5656739468662,232.03460693359375,0.09262793511152267,803,140.8687744140625,0.6570301651954651,134.67251586914062,35277.19711756706,140.50086975097656,-226.82923889160156,0.7734649181365967,1012.7660231875748,0.14873281121253967,0.0,0.036597609519958496,803.0,1.0,79.24479675292969,22.7625793887159,803.0,2.4105193614959717,133.27206420898438,803.0,1000.0,581.9185618715525,249.40899658203125
804000,0.0,772.5028265621279,674.6412668405594,232.05401611328125,0.09253294765949249,804,144.57640075683594,0.6569890379905701,132.87713623046875,35323.1304705143,143.3140869140625,-226.1108856201172,0.8019269704818726,1007.8584018866276,0.1487492322921753,0.0,-0.016461307182908058,804.0,1.0,47.201988220214844,22.76128953720941,804.0,2.4108176231384277,131.61904907226562,804.0,1000.0,582.1686139829873,210.12925720214844
805000,0.0,771.9584607754177,855.5867930052657,232.0733642578125,0.09252575039863586,805,143.77186584472656,0.656962513923645,133.50112915039062,35369.455240249634,142.94898986816406,-226.1097869873047,0.7968454360961914,1006.0234149710402,0.14877894520759583,0.0,0.04195566847920418,805.0,1.0,41.51142501831055,22.759751161898823,805.0,2.41059947013855,131.66952514648438,805.0,1000.0,582.4752175838565,247.9269561767578
806000,0.0,768.8117458161197,1040.1514132979041,232.0912322998047,0.09250147640705109,806,145.93177795410156,0.6568415760993958,131.83187866210938,35417.099875211716,144.72706604003906,-225.44140625,0.7620436549186707,1006.8599001349627,0.14873595535755157,0.0,0.04936077073216438,806.0,1.0,59.6091423034668,22.757368695908276,806.0,2.410400390625,130.11203002929688,806.0,1000.0,582.461201463047,248.9407958984375
807000,0.0,768.0547869772465,959.4070257034261,232.11062622070312,0.09263041615486145,807,147.3303985595703,0.6568278670310974,130.71823120117188,35463.28179192543,146.26358032226562,-225.94537353515625,0.7752654552459717,1005.7247926462919,0.1487887054681778,0.0,0.05553889647126198,807.0,1.0,42.80076217651367,22.75593118355291,807.0,2.4103448390960693,129.45823669433594,807.0,1000.0,582.7621543194933,249.0176544189453
808000,0.0,767.5376364637892,896.2149961208852,232.13035583496094,0.0925966426730156,808,146.05894470214844,0.6567756533622742,130.7279052734375,35508.55271983147,145.3187255859375,-225.58123779296875,0.7652388215065002,1007.9835219311752,0.14880695939064026,0.0,-0.05641741678118706,808.0,1.0,46.829776763916016,22.755081187770667,808.0,2.410071849822998,129.72320556640625,808.0,1000.0,583.0888049450632,247.9667510986328
809000,0.0,766.0401657587298,975.8617458932185,232.1484375,0.09271015971899033,809,144.6595001220703,0.6567166447639465,130.8084716796875,35553.685079813,143.9791717529297,-226.61029052734375,0.757250964641571,1006.9058689752205,0.14884428679943085,0.0,-0.09244789928197861,809.0,1.0,44.6281623840332,22.7543220395835,809.0,2.4101572036743164,129.77305603027344,809.0,1000.0,583.2427798783275,248.77987670898438
810000,0.0,769.0921411333818,874.612572172408,232.16815185546875,0.0927247628569603,810,145.12008666992188,0.6566808223724365,131.35752868652344,35599.110260248184,144.44845581054688,-227.56492614746094,0.7381474375724792,1007.097369399104,0.14885486662387848,0.0,-0.16258089244365692,810.0,1.0,50.215450286865234,22.753377656870487,810.0,2.4102694988250732,130.12368774414062,810.0,1000.0,583.43828897554,248.8820037841797
811000,0.0,770.6303658850097,941.5543838124488,232.1879425048828,0.0927664116024971,811,145.34922790527344,0.6566283702850342,133.8046875,35644.32934880257,143.94912719726562,-226.1959228515625,0.7731826901435852,1007.2911614951818,0.14888523519039154,0.0,-0.05291658639907837,811.0,1.0,62.757476806640625,22.752567233453775,811.0,2.4103951454162598,132.3555908203125,811.0,1000.0,583.6785324169073,248.9532470703125
812000,0.0,769.4655086186665,1071.6323108293386,232.20533752441406,0.09271828830242157,812,143.1137237548828,0.6566010117530823,135.60972595214844,35689.49958872795,142.2966766357422,-228.79327392578125,0.7916010618209839,1009.1854296049944,0.148834228515625,0.0,-0.04366785287857056,812.0,1.0,54.980621337890625,22.751790004263867,812.0,2.410449981689453,134.08984375,812.0,1000.0,583.4228006174235,250.38929748535156
813000,0.0,769.8534263437447,890.5739294612707,232.2265625,0.09267732501029968,813,142.07449340820312,0.6565473675727844,135.36328125,35734.63340163231,141.46170043945312,-228.40936279296875,0.792557418346405,1009.1098188304879,0.14886175096035004,0.0,-0.05924057960510254,813.0,1.0,62.285255432128906,22.751037931813883,813.0,2.4103662967681885,133.73019409179688,813.0,1000.0,583.7954131064168,249.2782745361328
814000,0.0,767.6418084607316,890.4569322897098,232.24290466308594,0.09256439656019211,814,142.67071533203125,0.656465470790863,135.434814453125,35779.90215063095,141.35726928710938,-228.1890106201172,0.7839705944061279,1009.9038578694203,0.14884990453720093,0.0,-0.14865241944789886,814.0,1.0,68.6109848022461,22.750201958996854,814.0,2.410388946533203,133.49411010742188,814.0,1000.0,583.7977385875431,248.54393005371094
815000,0.0,768.8544981613466,915.4883706928756,232.2613983154297,0.09260103106498718,815,145.1243133544922,0.6563957333564758,132.33319091796875,35825.15484046936,143.9014892578125,-226.5166778564453,0.8431347608566284,1008.715801582558,0.14886419475078583,0.0,-0.0759747102856636,815.0,1.0,84.48670959472656,22.749378296596984,815.0,2.410372734069824,131.23883056640625,815.0,1000.0,583.8575527831161,248.48171997070312
816000,0.0,769.2441189284457,868.0425553626513,232.28289794921875,0.09270642697811127,816,147.54522705078125,0.6563562750816345,133.025146484375,35870.53497314453,146.4804229736328,-228.08489990234375,0.7781832814216614,1008.536215152709,0.1489051878452301,0.0,-0.15075178444385529,816.0,1.0,58.49488830566406,22.74847589005631,816.0,2.410639524459839,131.912841796875,816.0,1000.0,584.2243060149948,250.5717010498047
817000,0.0,769.2474583311383,1008.219166283368,232.30442810058594,0.09268733114004135,817,147.430419921875,0.6562656760215759,132.896728515625,35915.79759263992,146.55844116210938,-229.11207580566406,0.8133460283279419,1009.2455472400463,0.14889509975910187,0.0,-0.17298142611980438,817.0,1.0,71.1190185546875,22.747650191887274,817.0,2.410700798034668,131.65953063964844,817.0,1000.0,584.4304852236652,250.73390197753906
818000,0.0,770.1910234108971,929.8517582430688,232.32545471191406,0.09268102794885635,818,144.74264526367188,0.6562069058418274,132.75045776367188,35960.864307403564,144.55130004882812,-228.95135498046875,0.779278576374054,1006.8810530452989,0.1489008069038391,0.0,-0.10768065601587296,818.0,1.0,77.41212463378906,22.746950490608523,818.0,2.410806655883789,131.52951049804688,818.0,1000.0,584.747876800628,249.48500061035156
819000,0.0,770.4415588668397,1070.8177895571541,232.3457489013672,0.09274221211671829,819,144.7960968017578,0.6561436057090759,133.26516723632812,36005.995498895645,144.1253662109375,-227.38059997558594,0.7908220291137695,1008.3176731460983,0.14890937507152557,0.0,-0.13204972445964813,819.0,1.0,65.6826400756836,22.746211808672804,819.0,2.4107985496520996,131.9562225341797,819.0,1000.0,585.0083468347977,249.49710083007812
820000,0.0,773.0281462868683,1041.0824245726196,232.36575317382812,0.0927986353635788,820,143.7772979736328,0.6561297178268433,133.15977478027344,36051.305012226105,143.30381774902344,-228.50975036621094,0.7834622859954834,1008.7306618210723,0.14894434809684753,0.0,-0.01164377760142088,820.0,1.0,63.68132781982422,22.745362469456037,820.0,2.4108145236968994,131.77462768554688,820.0,1000.0,585.2418847693466,249.5386505126953
821000,0.0,772.8232987126233,1106.1365094210753,232.3870391845703,0.09272904694080353,821,145.34934997558594,0.6560955047607422,133.9949188232422,36096.30443763733,144.1396484375,-229.06890869140625,0.7810050249099731,1010.0975546882453,0.14895930886268616,0.0,0.02283165603876114,821.0,1.0,55.26774978637695,22.74471065087621,821.0,2.410949468612671,132.69851684570312,821.0,1000.0,585.62011766048,251.4646453857422
822000,0.0,774.0785350740678,1081.9470390625936,232.4093475341797,0.09269444644451141,822,144.78067016601562,0.6560202240943909,134.93875122070312,36141.057216882706,143.6466522216797,-228.96263122558594,0.7421929836273193,1010.7233993720657,0.14898264408111572,0.0,0.11154825240373611,822.0,1.0,70.52440643310547,22.744215673248654,822.0,2.411153554916382,133.29251098632812,822.0,1000.0,586.034281898931,251.6896514892578
823000,0.0,775.7625048252944,841.6021898486722,232.43141174316406,0.09251534193754196,823,146.12762451171875,0.6559897661209106,134.5308837890625,36185.953109264374,145.6693115234375,-230.10379028320312,0.7686194181442261,1008.155233998848,0.14896699786186218,0.0,0.14169706404209137,823.0,1.0,68.17620849609375,22.743631969978274,823.0,2.4110524654388428,133.03721618652344,823.0,1000.0,586.343520886712,250.30235290527344
824000,0.0,776.3386764189205,1006.4092166127602,232.45127868652344,0.09257537871599197,824,148.74781799316406,0.6558957695960999,131.9124298095703,36230.72954106331,147.59237670898438,-229.13192749023438,0.7577505111694336,1007.1143084786848,0.14896120131015778,0.0,0.13517023622989655,824.0,1.0,55.164737701416016,22.74312470208727,824.0,2.4109959602355957,131.10025024414062,824.0,1000.0,586.336254464669,251.4429473876953
825000,0.0,775.7619173219808,1058.5632399160438,232.4739532470703,0.09262498468160629,825,146.03851318359375,0.6558080315589905,135.58758544921875,36275.52834582329,145.29110717773438,-229.9043731689453,0.7817040681838989,1006.1343579171149,0.14899975061416626,0.0,0.06298363208770752,825.0,1.0,52.64826965332031,22.74260465995361,825.0,2.411080837249756,133.802978515625,825.0,1000.0,586.6971120291635,252.17669677734375
826000,0.0,771.466240987855,1155.4811633925972,232.4941864013672,0.09261753410100937,826,144.11575317382812,0.6558638215065002,136.18093872070312,36320.28243970871,143.1769256591797,-230.80105590820312,0.7718750834465027,1007.1231341561986,0.1489778757095337,0.0,0.06877808272838593,826.0,1.0,61.293601989746094,22.74211389658523,826.0,2.4105825424194336,135.06031799316406,826.0,1000.0,586.6076068502754,252.83474731445312
827000,0.0,775.3826019862832,1211.6370754965749,232.34756469726562,0.09277652949094772,827,144.34213256835938,0.6559796333312988,136.72909545898438,36365.13285803795,143.16441345214844,-231.65553283691406,0.7887318134307861,1009.2275862982821,0.14904609322547913,0.0,0.08649405092000961,827.0,1.0,30.892166137695312,22.741564102857513,827.0,2.4099841117858887,135.62765502929688,827.0,1000.0,586.1514630644876,254.51585388183594
828000,0.0,778.1447097726028,1023.3308486664703,232.3744354248047,0.09262331575155258,828,144.5691680908203,0.6559560298919678,137.41314697265625,36409.86824321747,143.8062286376953,-231.9667205810547,0.8066169619560242,1010.4275747563594,0.14905183017253876,0.0,0.025373423472046852,828.0,1.0,71.7820053100586,22.741087511467228,828.0,2.4099690914154053,136.3761444091797,828.0,1000.0,586.8020066283445,253.9110565185547
829000,0.0,780.2977010362474,935.0413577042603,232.40130615234375,0.09275849908590317,829,146.08399963378906,0.655912458896637,137.53402709960938,36454.58740711212,145.46058654785156,-234.2767791748047,0.710361123085022,1009.317036610793,0.1491001844406128,0.0,0.27850669622421265,829.0,1.0,56.935726165771484,22.740622208722787,829.0,2.4101722240448,136.41494750976562,829.0,1000.0,587.1312993501971,255.62460327148438
830000,0.0,780.4464273923996,838.4342141061252,232.42872619628906,0.0926002487540245,830,148.0858917236328,0.6558653116226196,137.27520751953125,36499.40264797211,147.19512939453125,-233.28070068359375,0.74735027551651,1010.5744543566067,0.14910510182380676,0.0,0.15011154115200043,830.0,1.0,68.09548950195312,22.74009818750046,830.0,2.4101006984710693,136.20352172851562,830.0,1000.0,587.549124520651,254.76609802246094
831000,0.0,781.9334895574711,1067.686657965546,232.4556884765625,0.09258535504341125,831,146.51490783691406,0.6558302640914917,138.0207061767578,36544.15961313248,145.7624053955078,-233.3290557861328,0.7877042293548584,1010.7573921106516,0.14913758635520935,0.0,-0.03603384271264076,831.0,1.0,63.629940032958984,22.739611713532813,831.0,2.4102113246917725,136.7417755126953,831.0,1000.0,587.8363853335796,255.36749267578125
832000,0.0,784.7968372682694,1143.1540386911606,232.4833526611328,0.09249459207057953,832,146.777587890625,0.6558102965354919,137.64280700683594,36588.896250486374,146.12442016601562,-234.05157470703125,0.7796578407287598,1012.9406453602342,0.14916737377643585,0.0,0.13115672767162323,832.0,1.0,57.9775505065918,22.739139062959307,832.0,2.410393476486206,136.75001525878906,832.0,1000.0,588.3090829884064,256.0648498535156
