eval/episodes,rollout/episode_steps,total/steps_per_second,total/episodes,reference_actor_Q_mean,train/param_noise_distance,total/steps,obs_rms_std,train/loss_critic,reference_Q_std,param_noise_stddev,reference_actor_Q_std,ret_rms_mean,reference_action_mean,rollout/episodes,ret_rms_std,rollout/return,eval/return_history,train/loss_actor,total/epochs,reference_action_std,obs_rms_mean,rollout/actions_mean,eval/return,reference_Q_mean,rollout/Q_mean,rollout/actions_std,reference_perturbed_action_mean,total/duration,eval/Q,reference_perturbed_action_std,rollout/return_history
904.0,844.2710280373832,65.10977779326595,1070.0,149.32034301757812,0.20046529173851013,904000,0.36560797691345215,9.516457557678223,24.29206657409668,0.0320551061703711,21.56759262084961,0.0,0.047256212681531906,1070.0,1.0,210.64373221324135,556.4938806891175,-136.91802978515625,904,0.3593989312648773,0.024848472326993942,0.04874752089381218,543.9170283488195,147.76638793945312,143.69175720214844,0.44048941135406494,0.05457921326160431,13884.243360042572,154.66712951660156,0.3951573967933655,424.01953886435444
905.0,844.4164332399627,65.1038267309227,1071.0,147.77182006835938,0.19281801581382751,905000,0.36559635400772095,34.76398468017578,28.4536190032959,0.03402714112950338,25.334320068359375,0.0,-0.005146736279129982,1071.0,1.0,210.9154398920537,556.5232201489304,-136.6741180419922,905,0.3422543406486511,0.02486260049045086,0.04882826656103134,721.8526349244064,145.99530029296875,143.7069091796875,0.44038137793540955,0.08145167678594589,13900.87258219719,153.57591247558594,0.386793315410614,423.4230639340405
906.0,844.5615671641791,65.09774690366187,1072.0,147.32086181640625,0.18338511884212494,906000,0.3655892312526703,36.45530700683594,30.008691787719727,0.0320551061703711,27.547019958496094,0.0,0.07532046735286713,1072.0,1.0,211.51212140976966,557.5993882705591,-137.00442504882812,906,0.32740676403045654,0.024867111817002296,0.04889288544654846,862.0821870466727,145.80783081054688,143.72152709960938,0.4403090178966522,0.14147323369979858,13917.532373905182,156.55508422851562,0.36627840995788574,428.3537442293174
907.0,844.7064305684995,65.09167460578179,1073.0,147.60763549804688,0.17577214539051056,907000,0.3655729293823242,24.88190269470215,30.40731430053711,0.03269941380439556,27.715559005737305,0.0,0.035959772765636444,1073.0,1.0,211.96335955888478,558.3922144636667,-138.7305145263672,907,0.3388958275318146,0.02488519623875618,0.049045685678720474,612.0396824506095,146.07498168945312,143.7384796142578,0.44018539786338806,0.11158379912376404,13934.193665981293,155.9204559326172,0.3397691547870636,428.28316325301785
908.0,844.8510242085661,65.08563270018954,1074.0,147.79136657714844,0.19102489948272705,908000,0.3655703067779541,34.629608154296875,30.609453201293945,0.0347110866662064,26.630491256713867,0.0,-0.0022379308938980103,1074.0,1.0,212.6153678493653,560.6994019545193,-138.25314331054688,908,0.32356807589530945,0.024883275851607323,0.04907843470573425,852.230768604657,145.84780883789062,143.7520294189453,0.44005972146987915,0.08504356443881989,13950.85155248642,152.7503662109375,0.33554956316947937,431.1077961793599
909.0,844.9953488372093,65.07921415177658,1075.0,150.10438537597656,0.25747519731521606,909000,0.36552363634109497,23.434362411499023,20.16826629638672,0.0347110866662064,16.9750919342041,0.0,0.006328020244836807,1075.0,1.0,212.95783319833225,561.0227946735779,-137.40322875976562,909,0.3364100456237793,0.02488309144973755,0.0490461066365242,715.6329483838733,148.2578125,143.7650604248047,0.439963698387146,0.037151727825403214,13967.593368291855,153.61483764648438,0.3634205758571625,432.0261437019476
910.0,845.139405204461,65.07347855714707,1076.0,149.1988067626953,0.16296781599521637,910000,0.36549752950668335,22.681501388549805,23.478744506835938,0.03402714112950338,20.21856117248535,0.0,0.009049791842699051,1076.0,1.0,213.4033433175494,565.3861517634015,-137.84925842285156,910,0.35843929648399353,0.0248857531696558,0.049063172191381454,984.9518274737968,147.38546752929688,143.7782745361328,0.43983951210975647,0.043035030364990234,13984.191719532013,156.30870056152344,0.41614317893981934,435.88045552373694
911.0,845.2831940575674,65.06748003310837,1077.0,149.76039123535156,0.17739924788475037,911000,0.36550474166870117,43.7725944519043,22.058244705200195,0.0320551061703711,18.262393951416016,0.0,-0.0776623785495758,1077.0,1.0,213.89280887544092,567.4343512714945,-138.93846130371094,911,0.37589192390441895,0.024883540347218513,0.04903648793697357,630.2419405813511,147.68252563476562,143.79135131835938,0.439704954624176,-0.0391400083899498,14000.84957242012,152.9120635986328,0.3862801194190979,439.12349354623535
912.0,845.4267161410019,65.06134206077682,1078.0,150.31666564941406,0.20019873976707458,912000,0.3655058443546295,52.930118560791016,22.58795928955078,0.03269941380439556,18.317405700683594,0.0,0.036595407873392105,1078.0,1.0,214.60229566819302,570.1858507052556,-137.41876220703125,912,0.4036301076412201,0.024880869314074516,0.0489349290728569,831.0253302283015,148.37782287597656,143.7999267578125,0.4396045207977295,-0.009334351867437363,14017.540541172028,158.12081909179688,0.4458690285682678,441.5414826315554
913.0,845.5699721964783,65.05506102015244,1079.0,150.2489471435547,0.20706668496131897,913000,0.3654957413673401,16.126331329345703,21.97332763671875,0.0314234939421342,18.32974624633789,0.0,0.11711613833904266,1079.0,1.0,214.91165814483958,572.3012370649591,-137.99453735351562,913,0.338938444852829,0.024866176769137383,0.04884057492017746,707.3830220510409,148.47430419921875,143.80126953125,0.4395407736301422,0.05248766764998436,14034.265523433685,155.8917694091797,0.40050703287124634,443.0240691869307
914.0,845.7129629629629,65.04831750352052,1080.0,150.04270935058594,0.19155143201351166,914000,0.3654674291610718,44.150428771972656,22.173320770263672,0.03335667202186391,19.59292984008789,0.0,0.04786659777164459,1080.0,1.0,215.08177778180809,574.3322419079872,-135.13063049316406,914,0.3302595913410187,0.024862894788384438,0.048795610666275024,711.8454347653367,148.38095092773438,143.80618286132812,0.439447820186615,-0.0210142619907856,14051.09363436699,155.15122985839844,0.3442087471485138,444.6262865327423
915.0,845.8556891766882,65.04213652238855,1081.0,149.5218505859375,0.16427698731422424,915000,0.3654543161392212,18.339025497436523,24.910797119140625,0.03402714112950338,21.749662399291992,0.0,0.03828871622681618,1081.0,1.0,215.5569352792697,573.8629150198168,-136.70675659179688,915,0.323947936296463,0.02486872859299183,0.048776160925626755,681.5087307183651,147.7896270751953,143.81307983398438,0.43931806087493896,0.020258311182260513,14067.803564310074,154.07192993164062,0.36354541778564453,447.47769843930195
916.0,845.9981515711645,65.03660761323461,1082.0,149.9730682373047,0.20398308336734772,916000,0.3654494881629944,53.326717376708984,19.630348205566406,0.03269941380439556,16.95612907409668,0.0,0.07650086283683777,1082.0,1.0,216.061880574422,575.010184493857,-137.4640655517578,916,0.3073486089706421,0.02487996220588684,0.04881344735622406,816.1469799755298,148.49554443359375,143.81874084472656,0.4391850233078003,0.10583354532718658,14084.375455856323,155.22109985351562,0.34292373061180115,449.7732890107566
917.0,846.140350877193,65.03075848760369,1083.0,149.385986328125,0.28127720952033997,917000,0.3654323220252991,29.210603713989258,26.309650421142578,0.035408779508197145,22.536170959472656,0.0,-0.04674191027879715,1083.0,1.0,216.40303666044596,573.9717694622964,-136.7299041748047,917,0.36970335245132446,0.02489115297794342,0.04882356524467468,594.0309169593951,147.54531860351562,143.82540893554688,0.43906688690185547,0.04158800467848778,14101.019599437714,150.06504821777344,0.3731139898300171,449.4897623339555
918.0,846.2822878228782,65.02513162939849,1084.0,150.248046875,0.22038905322551727,918000,0.3654453456401825,21.845264434814453,23.65813636779785,0.035408779508197145,20.857999801635742,0.0,0.05127233266830444,1084.0,1.0,216.77042826434644,573.3211423590698,-138.30224609375,918,0.3250885009765625,0.024890733882784843,0.04873886704444885,605.1742455521446,148.67498779296875,143.82896423339844,0.4389630854129791,-0.09712018072605133,14117.618480682373,139.68617248535156,0.3675096333026886,449.5960618291441
919.0,846.4239631336405,65.01910658818335,1085.0,148.3438720703125,0.19406256079673767,919000,0.3654145896434784,30.271568298339844,30.75429344177246,0.03402714112950338,27.373971939086914,0.0,0.0335795059800148,1085.0,1.0,217.17692721768088,573.8738945497333,-138.12232971191406,919,0.31641480326652527,0.024875052273273468,0.04858646169304848,238.93003455487883,146.28604125976562,143.8340606689453,0.4389028549194336,-0.009251229465007782,14134.306794166565,128.1710662841797,0.3508683145046234,452.17725038320793
920.0,846.5653775322284,65.01340837829346,1086.0,150.10667419433594,0.1877790242433548,920000,0.365383118391037,16.329875946044922,25.006742477416992,0.035408779508197145,21.522335052490234,0.0,0.06872208416461945,1086.0,1.0,217.536918019965,572.2044857450911,-139.20278930664062,920,0.3399467468261719,0.02486242726445198,0.04843982681632042,674.517160136302,148.23837280273438,143.84764099121094,0.4387890100479126,0.031689196825027466,14150.927061796188,154.70150756835938,0.3338569104671478,452.8256256411544
921.0,846.7065317387304,65.0076763270181,1087.0,149.21176147460938,0.20257669687271118,921000,0.3653508126735687,36.366600036621094,25.617460250854492,0.0347110866662064,22.010540008544922,0.0,0.08057316392660141,1087.0,1.0,217.9390665859453,572.2246704239251,-138.4421844482422,921,0.30436283349990845,0.024847645312547684,0.04822397604584694,640.2787794004621,147.31253051757812,143.8606414794922,0.4387103021144867,-0.1200498640537262,14167.557618379593,153.39122009277344,0.36180680990219116,454.35674712801733
922.0,846.8474264705883,65.00192188411629,1088.0,149.6497802734375,0.16220629215240479,922000,0.36532139778137207,36.95592498779297,24.136260986328125,0.03269941380439556,21.34360694885254,0.0,0.09575441479682922,1088.0,1.0,218.25763009038965,573.9227033670463,-138.09230041503906,922,0.3081710636615753,0.024840611964464188,0.04801475629210472,836.6541207212849,147.8567657470703,143.86839294433594,0.43866926431655884,-0.06958140432834625,14184.195994138718,150.51458740234375,0.3770923316478729,455.8233878515121
923.0,846.9880624426079,64.99579657132988,1089.0,150.24636840820312,0.18142706155776978,923000,0.36529386043548584,9.405160903930664,24.678180694580078,0.0347110866662064,21.73963737487793,0.0,0.035054318606853485,1089.0,1.0,218.32819408759028,572.4278755890663,-139.1491241455078,923,0.39424315094947815,0.02484292723238468,0.04801950231194496,517.7054175705504,148.54132080078125,143.86700439453125,0.43871456384658813,0.13410407304763794,14200.918346881866,156.2070770263672,0.3602250814437866,452.27366926514134
924.0,847.1284403669724,64.98975864651544,1090.0,149.9664306640625,0.2522841691970825,924000,0.36526528000831604,31.985490798950195,26.996721267700195,0.03402714112950338,24.171653747558594,0.0,0.004906453192234039,1090.0,1.0,218.2365729012743,570.8062849366568,-140.25286865234375,924,0.3464598059654236,0.024841368198394775,0.047996219247579575,531.1824257748166,148.0594482421875,143.8740234375,0.4387019872665405,0.06363210082054138,14217.624734163284,156.43016052246094,0.3957822620868683,447.2831697439049
925.0,846.8782051282051,64.98814862489354,1092.0,151.98779296875,0.21786999702453613,925000,0.36525285243988037,34.71083068847656,18.713640213012695,0.035408779508197145,15.751823425292969,0.0,0.051676638424396515,1092.0,1.0,218.48778546685898,572.3271683740642,-139.23919677734375,925,0.29377293586730957,0.024822670966386795,0.04795153811573982,644.039360067583,150.1955108642578,143.88388061523438,0.43861520290374756,0.24007970094680786,14233.36438369751,153.5962677001953,0.2831367552280426,445.5399254653712
926.0,847.0182982616651,64.98218985167973,1093.0,150.78575134277344,0.1964898556470871,926000,0.36525434255599976,29.636606216430664,25.44680404663086,0.0347110866662064,21.872861862182617,0.0,0.0768490880727768,1093.0,1.0,218.90834607690846,568.6234322404013,-137.02346801757812,926,0.3208658695220947,0.02481192536652088,0.0479871965944767,-13.001883150586432,148.72744750976562,143.89402770996094,0.43848052620887756,-0.0125198969617486,14250.058394670486,100.57524871826172,0.359581857919693,449.9265387479742
927.0,847.1581352833638,64.9761357471527,1094.0,151.04473876953125,0.234935000538826,927000,0.36520788073539734,45.96940994262695,23.703479766845703,0.03402714112950338,21.760576248168945,0.0,0.016912119463086128,1094.0,1.0,218.11791433852883,573.4105432023223,-139.25001525878906,927,0.3324378430843353,0.024820512160658836,0.04827132821083069,670.9020645068456,149.429443359375,143.814453125,0.43876269459724426,0.14228001236915588,14266.776399374008,151.74722290039062,0.38696765899658203,440.5624974991528
928.0,847.2977168949772,64.97017299668896,1095.0,150.92263793945312,0.20760026574134827,928000,0.3651494085788727,26.59029769897461,21.500768661499023,0.035408779508197145,20.420690536499023,0.0,0.08729739487171173,1095.0,1.0,218.2458362600748,573.7890580336672,-138.0195770263672,928,0.3695583939552307,0.024845777079463005,0.04845978692173958,690.007709937612,149.67086791992188,143.83050537109375,0.43868356943130493,-0.03159697353839874,14283.477435827255,154.30564880371094,0.34716787934303284,442.2122300310882
929.0,847.4370437956204,64.96419301606535,1096.0,150.19635009765625,0.17074574530124664,929000,0.3651578426361084,22.439088821411133,28.324853897094727,0.03335667202186391,26.040958404541016,0.0,0.07201611995697021,1096.0,1.0,218.5738614563732,574.3767654194554,-139.4176788330078,929,0.33110591769218445,0.02484537661075592,0.04838021844625473,623.889827294702,148.59608459472656,143.84039306640625,0.43858057260513306,0.06972787529230118,14300.185330867767,154.25030517578125,0.35253849625587463,442.3641353664513
930.0,847.5761166818596,64.95814716973094,1097.0,149.92333984375,0.19181065261363983,930000,0.36513274908065796,26.9975528717041,29.74803924560547,0.0347110866662064,27.52046775817871,0.0,-0.05949412286281586,1097.0,1.0,218.93631837948286,577.7058372143568,-139.8968505859375,930,0.36080867052078247,0.024856025353074074,0.04839516803622246,447.5972347882472,148.0723876953125,143.85302734375,0.4384714961051941,0.07173450291156769,14316.91081905365,152.41978454589844,0.3691439628601074,443.5162001983674
931.0,847.7149362477231,64.95558607275007,1098.0,151.00515747070312,0.2117219865322113,931000,0.3651253581047058,13.05421257019043,28.976299285888672,0.03402714112950338,25.802547454833984,0.0,0.018815547227859497,1098.0,1.0,219.0690134760187,577.5137602219284,-139.77891540527344,931,0.3809688091278076,0.02486429363489151,0.04842313379049301,325.6436248621457,149.04656982421875,143.8402557373047,0.4384610056877136,-0.013236194849014282,14332.870447158813,152.81228637695312,0.4676598310470581,441.34354447555575
932.0,847.8535031847134,64.9494833284745,1099.0,150.77342224121094,0.17474626004695892,932000,0.36511385440826416,28.648365020751953,26.918893814086914,0.0347110866662064,23.954124450683594,0.0,0.06285911798477173,1099.0,1.0,219.1962652463837,577.0086207340811,-139.12887573242188,932,0.3120023310184479,0.024863149970769882,0.048385776579380035,382.6102969121258,149.13206481933594,143.85433959960938,0.43841972947120667,0.08751191198825836,14349.613765001297,138.969970703125,0.36104947328567505,438.14294177327014
933.0,847.9918181818182,64.94362067938421,1100.0,150.172607421875,0.2138599455356598,933000,0.3650876581668854,18.599098205566406,29.3004207611084,0.03612049597631191,26.86527442932129,0.0,0.041225410997867584,1100.0,1.0,219.42490708587306,579.4760044723531,-137.6011962890625,933,0.345274418592453,0.024878906086087227,0.048358216881752014,675.5067895647156,148.60098266601562,143.8582305908203,0.4383597671985626,-0.0398915559053421,14366.307117462158,153.6293182373047,0.3478749692440033,438.15816388104884
934.0,848.1298819255222,64.93820593088908,1101.0,150.484375,0.19518864154815674,934000,0.3650640845298767,37.684329986572266,25.33080291748047,0.035408779508197145,22.10616111755371,0.0,0.07702608406543732,1101.0,1.0,219.7989216181273,575.8407181217872,-140.0756378173828,934,0.30659016966819763,0.024871457368135452,0.04825277999043465,289.82434633898725,148.96136474609375,143.86801147460938,0.43825504183769226,0.02833031490445137,14382.904279708862,120.42237854003906,0.3372558355331421,440.98468387787756
