total/epochs,total/episodes,train/loss_actor,eval/episodes,obs_rms_mean,reference_actor_Q_std,rollout/episode_steps,reference_actor_Q_mean,total/duration,total/steps_per_second,rollout/return,rollout/Q_mean,rollout/return_history,rollout/actions_mean,obs_rms_std,total/steps,eval/return_history,train/param_noise_distance,train/loss_critic,rollout/actions_std,reference_action_mean,ret_rms_std,ret_rms_mean,reference_perturbed_action_std,param_noise_stddev,reference_action_std,eval/Q,reference_Q_std,rollout/episodes,reference_Q_mean,eval/return,reference_perturbed_action_mean
960,2374.0,-811.9059448242188,960.0,-0.05339616909623146,284.8147277832031,404.2843302443134,579.2450561523438,12522.639199733734,76.66115622179805,888.9797400323123,626.1486206054688,1308.2684132258817,0.3405444324016571,1.972612977027893,960000,1895.0024997055482,0.19001108407974243,820.69580078125,0.643546998500824,0.5031881332397461,1.0,0.0,0.5627154111862183,0.015047793132436803,0.6496888995170593,656.2346801757812,302.9597473144531,2374.0,548.2825317382812,328.535642007568,0.5884398221969604
961,2377.0,-812.0298461914062,961.0,-0.05337357148528099,289.27313232421875,404.29070256626,578.1640625,12537.019022226334,76.65299049927938,889.5662103148668,626.3555908203125,1315.4329111704917,0.34039002656936646,1.97271728515625,961000,1896.3733495497481,0.21102458238601685,798.2505493164062,0.6436946392059326,0.5935074687004089,1.0,0.0,0.5923386216163635,0.013896384493189945,0.5687976479530334,850.0843505859375,309.9681396484375,2377.0,544.928955078125,2056.293121659129,0.5700986981391907
962,2378.0,-814.0511474609375,962.0,-0.053234368562698364,285.501708984375,404.5412111017662,586.0134887695312,12550.239985466003,76.6519206894895,890.7705786217639,626.6923828125,1334.6124451018777,0.3402201235294342,1.9724345207214355,962000,1879.9588711960118,0.18851672112941742,647.764892578125,0.6438504457473755,0.5497303009033203,1.0,0.0,0.6757262945175171,0.014460633428115275,0.6086521744728088,860.164794921875,304.9325866699219,2378.0,552.94091796875,1179.9576389587728,0.4752994477748871
963,2380.0,-810.103515625,963.0,-0.053194865584373474,277.1363830566406,404.4550420168067,591.7152099609375,12563.735294103622,76.6491793608508,890.8387269008936,626.9249267578125,1325.8364943655179,0.3401085436344147,1.972521185874939,963000,1870.6718335893436,0.21376359462738037,668.055419921875,0.643943190574646,0.6055160164833069,1.0,0.0,0.6307711005210876,0.0156587938752642,0.5622328519821167,784.5029296875,296.7724304199219,2380.0,557.6522216796875,1119.5230493287281,0.5213435888290405
964,2381.0,-800.2589111328125,964.0,-0.053058136254549026,277.8704833984375,404.70516589668205,589.0169677734375,12578.876377105713,76.6364157735532,892.0169325193444,627.2562255859375,1324.5183625360917,0.33999356627464294,1.9722063541412354,964000,1889.035574819185,0.19505192339420319,765.819580078125,0.6441088318824768,0.5546559691429138,1.0,0.0,0.5792514085769653,0.015350253774398782,0.5798110961914062,930.4146118164062,297.08612060546875,2381.0,557.68505859375,3221.2548518856574,0.5618671774864197
965,2385.0,-807.3584594726562,965.0,-0.05309579148888588,283.2879638671875,404.50314465408803,578.4290161132812,12592.096515417099,76.63537194290917,891.6363382551284,627.3765869140625,1315.6381607670153,0.3399801254272461,1.9726845026016235,965000,1897.860259034638,0.18580323457717896,1303.559814453125,0.6441322565078735,0.5759878158569336,1.0,0.0,0.6033796072006226,0.015350253774398782,0.5880391001701355,854.8521728515625,303.36151123046875,2385.0,547.229736328125,1241.5600162994801,0.5415580868721008
966,2386.0,-805.9617309570312,966.0,-0.052977245301008224,283.8052978515625,404.75272422464377,581.7764892578125,12604.574604272842,76.63884187511844,892.7879396259675,627.6689453125,1351.737544870475,0.3398677408695221,1.9727134704589844,966000,1875.0379560323938,0.21269243955612183,1048.971923828125,0.6441712379455566,0.5615764260292053,1.0,0.0,0.6122273802757263,0.014751292160020392,0.6111636161804199,654.7317504882812,303.574951171875,2386.0,548.6633911132812,470.9216275842784,0.5201396942138672
967,2388.0,-814.03076171875,967.0,-0.05299563333392143,287.0657958984375,404.8898659966499,577.5978393554688,12619.703505277634,76.62620596399867,893.4087003882237,627.84423828125,1383.8992746669817,0.3397369682788849,1.9731566905975342,967000,1875.423894610379,0.24087026715278625,318.99871826171875,0.6442822813987732,0.45080995559692383,1.0,0.0,0.6122555136680603,0.015047793132436803,0.5929394960403442,898.7858276367188,306.2783203125,2388.0,548.1316528320312,3126.366071187518,0.43957340717315674
968,2389.0,-807.1009521484375,968.0,-0.052831005305051804,270.909423828125,404.80159062369194,598.2257080078125,12632.812062263489,76.62585299527984,893.2509031482263,628.135986328125,1381.4753937778928,0.33964425325393677,1.9730702638626099,968000,1850.9234631214629,0.17986832559108734,375.4773864746094,0.6443015933036804,0.4188331067562103,1.0,0.0,0.5886386632919312,0.013896384493189945,0.6784237027168274,834.92236328125,288.8408508300781,2389.0,565.956787109375,1055.061689595037,0.4766514301300049
969,2391.0,-811.6688232421875,969.0,-0.05288318917155266,280.0697021484375,405.2045169385195,591.9341430664062,12646.704669952393,76.62075024984732,895.0368915565646,628.3855590820312,1418.0009040686646,0.3394811749458313,1.9732813835144043,969000,1831.7522995819597,0.1713777780532837,827.4874267578125,0.6443649530410767,0.4516840875148773,1.0,0.0,0.6792996525764465,0.014175701821503062,0.6584895849227905,818.507568359375,297.5468444824219,2391.0,560.4811401367188,1892.0104063033602,0.4663923680782318
970,2392.0,-807.8760375976562,970.0,-0.05284823477268219,275.109375,405.2876254180602,602.9470825195312,12660.644222736359,76.61537461561754,895.5348460329568,628.6455688476562,1438.6785912804858,0.33932092785835266,1.9734867811203003,970000,1829.7097228638522,0.20797184109687805,330.14910888671875,0.6444265246391296,0.45436474680900574,1.0,0.0,0.665701150894165,0.014751292160020392,0.6698785424232483,845.432373046875,294.3896789550781,2392.0,571.3936767578125,2107.8067989884203,0.4658588469028473
971,2395.0,-808.44775390625,971.0,-0.052955321967601776,275.8130187988281,405.34070981210857,605.525634765625,12675.683175086975,76.60336619239754,896.1690839532977,628.8141479492188,1451.418493400985,0.3391949534416199,1.9740229845046997,971000,1821.0949317276927,0.20483140647411346,416.2926940917969,0.6444962024688721,0.4378960132598877,1.0,0.0,0.6782723069190979,0.014751292160020392,0.6556086540222168,931.7685546875,293.95941162109375,2395.0,573.8798828125,3014.4771622488424,0.4989137351512909
972,2397.0,-813.8912353515625,972.0,-0.05290615186095238,271.3291320800781,405.383813099708,610.4918823242188,12691.224844694138,76.58835233751037,896.5961071927078,629.0366821289062,1451.6578971158942,0.3391188979148865,1.9742602109909058,972000,1838.7466122897029,0.22187893092632294,371.238037109375,0.6445701122283936,0.5107701420783997,1.0,0.0,0.6426979303359985,0.0156587938752642,0.6176422238349915,912.9782104492188,288.1805725097656,2397.0,579.1829833984375,3066.9698229497035,0.49875783920288086
973,2398.0,-807.2687377929688,973.0,-0.05281627178192139,280.5281982421875,405.63177648040033,591.0062866210938,12706.861804008484,76.57280098010189,897.7029318174746,629.3652954101562,1486.391457734744,0.33902961015701294,1.974120855331421,973000,1858.6599806869979,0.2479248195886612,321.5186462402344,0.6446290612220764,0.47563233971595764,1.0,0.0,0.662957489490509,0.015047793132436803,0.6704201698303223,955.697998046875,300.45233154296875,2398.0,559.385986328125,3819.470440652394,0.5081945061683655
974,2399.0,-816.3359375,974.0,-0.052687954157590866,285.338134765625,405.87953313880786,572.229248046875,12722.559430599213,76.55692278846176,898.8402089515488,629.6871948242188,1506.1554560818593,0.3389311134815216,1.9740021228790283,974000,1879.5982657601417,0.18343032896518707,953.4833374023438,0.6446386575698853,0.6150319576263428,1.0,0.0,0.5440704822540283,0.015350253774398782,0.5518174767494202,900.6710815429688,307.2814025878906,2399.0,538.19580078125,3047.229454590918,0.619057834148407
975,2400.0,-808.0706787109375,975.0,-0.05255918949842453,286.41497802734375,406.12708333333336,577.3104248046875,12735.681627750397,76.55656198844709,899.914607885126,630.016845703125,1541.006107574675,0.33883747458457947,1.973663330078125,975000,1881.847119512207,0.2229396551847458,806.9406127929688,0.6447108387947083,0.5894830822944641,1.0,0.0,0.5664759278297424,0.015350253774398782,0.5914586782455444,836.72607421875,303.8699951171875,2400.0,543.743408203125,1166.8131772744116,0.6179763674736023
976,2402.0,-807.8314208984375,976.0,-0.052565742284059525,284.4361877441406,406.1248959200666,571.815185546875,12749.033838748932,76.55482072951932,900.2471923185012,630.227294921875,1535.48805056392,0.33871376514434814,1.9738401174545288,976000,1865.65856457503,0.20448799431324005,677.4768676757812,0.6448062658309937,0.5856463313102722,1.0,0.0,0.6275891065597534,0.014751292160020392,0.5996336340904236,804.06787109375,303.014404296875,2402.0,537.4716796875,1446.809566338147,0.5110453367233276
977,2404.0,-804.316650390625,977.0,-0.05261524021625519,289.927001953125,406.37354409317805,567.0956420898438,12762.917678117752,76.54989436115252,901.5765479344002,630.4164428710938,1555.681237637845,0.33857592940330505,1.974320411682129,977000,1873.6291382241968,0.20120204985141754,917.2921752929688,0.6448965668678284,0.5051811933517456,1.0,0.0,0.7070854902267456,0.014175701821503062,0.6704391241073608,815.1393432617188,308.121337890625,2404.0,535.71728515625,1740.155893843681,0.46137234568595886
978,2408.0,-813.5764770507812,978.0,-0.05271356552839279,281.0579833984375,406.05232558139534,583.3861694335938,12777.896202087402,76.53842107750363,900.8848628616126,630.5543823242188,1509.9764950306915,0.338496595621109,1.9748245477676392,978000,1886.8653651836034,0.17832337319850922,387.8769836425781,0.6449873447418213,0.479263573884964,1.0,0.0,0.6692526340484619,0.0156587938752642,0.6616091132164001,922.8612060546875,300.2630310058594,2408.0,552.1624145507812,3249.9087976045253,0.47908854484558105
979,2410.0,-809.640380859375,979.0,-0.05262618884444237,278.1902160644531,406.16514522821575,588.729736328125,12792.478420495987,76.52934543406816,901.601050097442,630.8482055664062,1499.09725411394,0.3384161591529846,1.974700927734375,979000,1886.493724179956,0.2027040421962738,489.6250305175781,0.6450412273406982,0.48367831110954285,1.0,0.0,0.6727924346923828,0.015047793132436803,0.6606581211090088,914.7102661132812,294.9883117675781,2410.0,557.8607177734375,2676.566967128776,0.4416402578353882
980,2411.0,-815.5325927734375,980.0,-0.05251694098114967,284.7491149902344,406.41144753214434,586.1486206054688,12805.667182683945,76.52861705832663,902.84154435508,631.1131591796875,1521.0954902130893,0.3382726013660431,1.9744727611541748,980000,1863.3459510689654,0.20822736620903015,644.1764526367188,0.6451984643936157,0.5309976935386658,1.0,0.0,0.6477457880973816,0.015350253774398782,0.6220217347145081,788.3160400390625,302.76385498046875,2411.0,556.1051025390625,1004.4110185942606,0.5041294693946838
981,2412.0,-808.0458374023438,981.0,-0.05240040645003319,288.82684326171875,406.57296849087896,586.0634155273438,12819.738899230957,76.52261935372562,903.6207624111872,631.3719482421875,1547.4387228532078,0.3381613492965698,1.9744679927825928,981000,1857.7910887886783,0.20265929400920868,482.5089111328125,0.6452974081039429,0.5260433554649353,1.0,0.0,0.5720691680908203,0.014751292160020392,0.633461594581604,845.2933959960938,305.35015869140625,2412.0,555.8857421875,1365.4223877786399,0.6068078875541687
982,2414.0,-809.1646118164062,982.0,-0.05231938138604164,299.6444396972656,406.7042253521127,576.9156494140625,12833.213987827301,76.52019213047154,904.491739691347,631.6305541992188,1556.4277453536447,0.3381197154521942,1.9745205640792847,982000,1845.5487252968721,0.20403288304805756,392.2187194824219,0.6453577280044556,0.5796036124229431,1.0,0.0,0.62312251329422,0.015047793132436803,0.626639723777771,658.3455200195312,317.27935791015625,2414.0,545.8455810546875,385.6531729382786,0.5678761005401611
983,2415.0,-811.859375,983.0,-0.05219237133860588,304.08453369140625,406.7768115942029,566.4403076171875,12846.811950445175,76.51703814080788,904.8793134315422,631.89892578125,1564.0476784806406,0.337976336479187,1.974347472190857,983000,1839.8526002482834,0.18846406042575836,543.1727905273438,0.6455143094062805,0.5622221231460571,1.0,0.0,0.5108963251113892,0.014751292160020392,0.6188862323760986,796.800537109375,322.285400390625,2415.0,537.7161865234375,1298.772191313735,0.663244903087616
984,2418.0,-809.4520874023438,984.0,-0.05210553854703903,298.20489501953125,406.9449958643507,575.3731079101562,12862.372198820114,76.50221784829581,906.1909564749332,632.1051635742188,1581.5995518311092,0.33784225583076477,1.974237322807312,984000,1843.0867972230233,0.19177637994289398,836.1175537109375,0.6456584930419922,0.5339784026145935,1.0,0.0,0.6256321668624878,0.014751292160020392,0.6363915801048279,939.287109375,317.2760314941406,2418.0,544.5725708007812,3494.0961511601063,0.5519473552703857
985,2421.0,-814.2745361328125,985.0,-0.052171722054481506,292.3864440917969,406.74184221396115,579.7886352539062,12876.278630495071,76.49725734166785,905.7551829550321,632.1848754882812,1573.3153292350523,0.33775627613067627,1.974577784538269,985000,1834.4824361203146,0.18951699137687683,798.0454711914062,0.6457520723342896,0.5194842219352722,1.0,0.0,0.644504725933075,0.014175701821503062,0.6513218879699707,850.2557983398438,310.8692626953125,2421.0,548.2913208007812,2068.9703732985677,0.5113618969917297
986,2422.0,-820.2195434570312,986.0,-0.05211661383509636,292.8975524902344,406.93270024772914,575.396240234375,12889.11281824112,76.49867092516861,906.5215321605576,632.4660034179688,1600.5778130010322,0.3375420868396759,1.9747177362442017,986000,1818.0397172936327,0.21084503829479218,388.4980163574219,0.6458166241645813,0.5577905178070068,1.0,0.0,0.6517782807350159,0.015350253774398782,0.6102184653282166,697.2164916992188,309.82080078125,2422.0,543.6092529296875,904.9948695407417,0.4570564329624176
987,2424.0,-811.5452880859375,987.0,-0.0521111823618412,284.0021667480469,407.13902640264024,581.6207275390625,12901.576870918274,76.50227641745236,907.5897526395472,632.7285766601562,1631.272399563754,0.33739301562309265,1.9748575687408447,987000,1808.28976291622,0.23731334507465363,362.5428161621094,0.6458399295806885,0.4660889804363251,1.0,0.0,0.6597880125045776,0.014175701821503062,0.6026839017868042,652.0524291992188,299.6175537109375,2424.0,553.5157470703125,317.95709278388597,0.3868771493434906
988,2426.0,-810.0039672851562,988.0,-0.05199785530567169,285.5972595214844,406.93322341302553,584.479248046875,12916.43540263176,76.4916921117952,906.960500669266,632.9680786132812,1591.6640618727708,0.33736661076545715,1.9748369455337524,988000,1818.3758889963326,0.1748916059732437,904.4609375,0.6458578705787659,0.5113327503204346,1.0,0.0,0.5647220611572266,0.014460633428115275,0.5917828679084778,909.2728881835938,302.62890625,2426.0,553.8006591796875,2999.2719521320632,0.5367520451545715
989,2428.0,-810.6765747070312,989.0,-0.05195336416363716,290.0061950683594,407.079489291598,583.6495361328125,12929.736480236053,76.49034468040018,907.9679546627681,633.2473754882812,1609.3436591497625,0.3372582495212555,1.9750195741653442,989000,1815.0447256822051,0.18703557550907135,646.2687377929688,0.6458632349967957,0.48546910285949707,1.0,0.0,0.643328845500946,0.014460633428115275,0.632706344127655,809.4434204101562,307.3590393066406,2428.0,552.201171875,1314.2723047556462,0.4849914014339447
990,2431.0,-810.9840087890625,990.0,-0.05196818336844444,291.8807067871094,407.1476758535582,587.8919677734375,12943.590004205704,76.4857353854938,908.6642275930928,633.4357299804688,1594.9839635953872,0.3372038006782532,1.9752585887908936,990000,1824.5412882441046,0.19795718789100647,897.5477905273438,0.6458589434623718,0.5200506448745728,1.0,0.0,0.6646309494972229,0.015047793132436803,0.6440637111663818,830.89501953125,311.73907470703125,2431.0,554.0090942382812,1802.5762710669478,0.5216172337532043
991,2433.0,-810.090576171875,991.0,-0.05196743831038475,289.3792724609375,407.13029182079737,586.6041259765625,12957.234892606735,76.48236743515812,908.8288717505167,633.611572265625,1581.833434578122,0.33701035380363464,1.9756711721420288,991000,1819.4289385622976,0.21002231538295746,340.5719909667969,0.6459426283836365,0.4949304163455963,1.0,0.0,0.6880174279212952,0.014751292160020392,0.6710811257362366,818.5441284179688,306.82757568359375,2433.0,556.0177001953125,1567.4755717378553,0.4714738130569458
992,2436.0,-812.5840454101562,992.0,-0.052042216062545776,296.7320251464844,407.11863711001644,585.239013671875,12971.633370399475,76.47456350899395,908.8975632890907,633.7485961914062,1594.6279515800118,0.33694007992744446,1.9762054681777954,992000,1810.1786386543267,0.21056242287158966,898.5536499023438,0.6460253000259399,0.542968213558197,1.0,0.0,0.5617284774780273,0.014751292160020392,0.6539997458457947,854.716552734375,317.3768005371094,2436.0,550.9551391601562,1939.8582661249143,0.6011599898338318
