rollout/episodes,reference_actor_Q_mean,eval/Q,eval/episodes,total/steps,total/episodes,reference_action_std,total/duration,reference_action_mean,train/loss_critic,rollout/actions_mean,obs_rms_mean,rollout/episode_steps,reference_Q_std,rollout/Q_mean,eval/return,rollout/return,total/epochs,train/param_noise_distance,reference_actor_Q_std,rollout/actions_std,obs_rms_std,train/loss_actor,eval/return_history,rollout/return_history,total/steps_per_second,reference_Q_mean,ret_rms_mean,ret_rms_std
309.0,381.2648620605469,426.35198974609375,309.0,309000,309.0,0.5767719149589539,5588.302725553513,0.20567888021469116,118.45664978027344,0.01643691584467888,0.06970052421092987,1000.0,20.53506088256836,255.69436645507812,1883.9218807518014,1058.6659496862378,309,0.0,20.097463607788086,0.6553205847740173,2.3052194118499756,-404.3910217285156,2141.380901542715,1763.8838750468433,55.294069626371936,379.28607177734375,0.0,1.0
310.0,380.44805908203125,428.677490234375,310.0,310000,310.0,0.5287606716156006,5606.579399347305,0.2860151529312134,174.80198669433594,0.01602807082235813,0.0698421522974968,1000.0,19.051673889160156,256.2516174316406,2364.4580182006757,1062.2635935593555,310,0.0,18.5943660736084,0.6555896401405334,2.306070566177368,-404.41351318359375,2143.902335694579,1771.071873275963,55.292180475690564,378.8323974609375,0.0,1.0
311.0,379.99237060546875,427.76385498046875,311.0,311000,311.0,0.5531637072563171,5624.848263502121,0.3652471601963043,128.38299560546875,0.015790080651640892,0.07001284509897232,1000.0,18.82419776916504,256.8043518066406,2219.337981517977,1065.779737695287,311,0.0,18.570064544677734,0.6557735204696655,2.3067097663879395,-404.74554443359375,2145.609956531113,1782.6621941799253,55.29038036776594,378.43304443359375,0.0,1.0
312.0,382.50469970703125,428.4880065917969,312.0,312000,312.0,0.5750277638435364,5643.09862613678,0.23211635649204254,95.37200927734375,0.015814028680324554,0.07012192904949188,1000.0,20.387540817260742,257.3500061035156,2241.8683465724075,1068.8970418249617,312,0.0,19.880687713623047,0.6558439135551453,2.3075945377349854,-407.0909423828125,2145.8967270290063,1783.798524962597,55.28877318481189,380.2307434082031,0.0,1.0
313.0,382.4241638183594,427.270263671875,313.0,313000,313.0,0.5665295720100403,5661.362480163574,0.0896989032626152,144.87184143066406,0.015766451135277748,0.07020777463912964,1000.0,20.504253387451172,257.88812255859375,2136.596413039403,1071.6255826816846,313,0.0,19.975975036621094,0.6560694575309753,2.308600425720215,-406.1199951171875,2147.7802303487097,1786.611743775256,55.287044611027355,380.007080078125,0.0,1.0
314.0,379.431396484375,422.6933898925781,314.0,314000,314.0,0.5327335000038147,5679.53714632988,0.10929784178733826,218.0108642578125,0.01570390909910202,0.07032125443220139,1000.0,20.194244384765625,258.42169189453125,1601.1204510485038,1074.2401686202006,314,0.0,19.941686630249023,0.6563471555709839,2.3098433017730713,-405.73883056640625,2145.554213027383,1788.0656142441428,55.28619532014277,377.8106689453125,0.0,1.0
315.0,380.10052490234375,426.9130859375,315.0,315000,315.0,0.5698171854019165,5697.756420135498,0.08525838702917099,101.8833999633789,0.015612082555890083,0.07001211494207382,1000.0,20.94215965270996,258.8966979980469,2164.197766400509,1069.7051640510315,315,0.0,19.92892837524414,0.6567595601081848,2.306580066680908,-405.1277770996094,2147.441354141785,1766.8154712880848,55.28491861933772,378.08294677734375,0.0,1.0
316.0,378.0180969238281,426.2681884765625,316.0,316000,316.0,0.5745156407356262,5716.126080274582,0.25891998410224915,149.4613800048828,0.015723319724202156,0.0700414627790451,1000.0,18.4796199798584,259.40667724609375,2176.8983669536383,1070.8563686782984,316,0.0,17.723140716552734,0.6567124128341675,2.3067378997802734,-405.0499267578125,2149.037414828236,1767.9118108971577,55.28219559230235,376.2044677734375,0.0,1.0
317.0,380.2833251953125,427.793701171875,317.0,317000,317.0,0.6475389003753662,5734.319053411484,0.2251603603363037,143.6622772216797,0.015824375674128532,0.07015028595924377,1000.0,17.23464012145996,259.927490234375,2238.3365554673046,1073.4831339385128,317,0.0,17.669504165649414,0.6566882729530334,2.307673931121826,-403.2254943847656,2149.9687631807215,1769.1083980467765,55.28119329380689,377.207763671875,0.0,1.0
318.0,379.21820068359375,429.12353515625,318.0,318000,318.0,0.6463011503219604,5752.537793397903,0.20080097019672394,85.07166290283203,0.015484468080103397,0.0701981708407402,1000.0,17.987594604492188,260.4481201171875,2234.5032023000067,1076.0280403318143,318,0.0,18.072540283203125,0.6567385792732239,2.308786153793335,-405.2532043457031,2148.176545901718,1770.7457616795978,55.279949723227126,377.08056640625,0.0,1.0
319.0,378.7297668457031,428.57958984375,319.0,319000,319.0,0.7160195708274841,5770.771412611008,0.16987641155719757,172.58334350585938,0.015360977500677109,0.07033359259366989,1000.0,19.340105056762695,260.9689636230469,2215.1738836265654,1078.9089122414523,319,0.0,19.235614776611328,0.6568238735198975,2.3094611167907715,-405.391845703125,2144.7429323572137,1777.5110655261963,55.27857147536316,376.8141174316406,0.0,1.0
320.0,382.6631164550781,430.33233642578125,320.0,320000,320.0,0.6713181734085083,5789.011292934418,-0.13233815133571625,148.38543701171875,0.015382434241473675,0.07044088840484619,1000.0,18.04463768005371,261.4916687011719,2226.444328194452,1081.8937494216104,320,0.0,18.721593856811523,0.6568997502326965,2.310098171234131,-406.1737060546875,2144.665013965364,1780.022748585279,55.27714212452223,379.96875,0.0,1.0
321.0,384.5395202636719,431.2188415527344,321.0,321000,321.0,0.6435481309890747,5807.306210517883,0.19886355102062225,230.03013610839844,0.015619433484971523,0.07064410299062729,1000.0,19.90810775756836,262.0148010253906,2280.4270774482816,1085.0578096542113,321,0.0,19.340700149536133,0.6571522355079651,2.3113534450531006,-408.9466552734375,2144.4550244803177,1780.8326675784958,55.2751978909984,381.9461669921875,0.0,1.0
322.0,388.08355712890625,432.5307922363281,322.0,322000,322.0,0.6903305053710938,5825.509782075882,0.33176058530807495,66.2366943359375,0.015264247544109821,0.0707625225186348,1000.0,17.545759201049805,262.5403137207031,2529.918741863006,1088.5862712989795,322,0.0,16.743724822998047,0.6571303009986877,2.3122634887695312,-410.17938232421875,2151.1298911717713,1785.0496064782358,55.274132573039374,385.28363037109375,0.0,1.0
323.0,387.46527099609375,381.41845703125,323.0,323000,323.0,0.690276563167572,5843.675946474075,0.3579432964324951,67.50108337402344,0.015586418099701405,0.07090770453214645,1000.0,19.276248931884766,263.05828857421875,1597.495262484074,1091.5285453945583,323,0.0,17.742502212524414,0.6571732759475708,2.313258647918701,-411.4730529785156,2146.3500380868227,1790.822709495994,55.27342771203628,384.616455078125,0.0,1.0
324.0,387.5771484375,429.91180419921875,324.0,324000,324.0,0.8062988519668579,5861.879749298096,-0.04754135012626648,167.12184143066406,0.01571502350270748,0.07097177952528,1000.0,17.472755432128906,263.5710754394531,1839.280991784003,1093.5710766206198,324,0.0,18.056337356567383,0.6572796702384949,2.3139989376068115,-410.295654296875,2140.566028327705,1788.0107412567436,55.272372320294686,385.8160705566406,0.0,1.0
325.0,386.7205810546875,429.7815856933594,325.0,325000,325.0,0.656465470790863,5880.0736656188965,0.06125684082508087,213.6172637939453,0.015435789711773396,0.07099157571792603,1000.0,17.48865509033203,264.0801086425781,1890.7157542692207,1095.6624906184115,325,0.0,16.857751846313477,0.6575552821159363,2.31473445892334,-409.8133850097656,2136.5874080717736,1790.2320094809772,55.2714163940313,384.0703430175781,0.0,1.0
326.0,385.88482666015625,431.96600341796875,326.0,326000,326.0,0.6817398071289062,5898.334251403809,0.09193094819784164,206.29705810546875,0.015569939278066158,0.0711231529712677,1000.0,18.402149200439453,264.5918273925781,2080.326325612929,1098.4272192640628,326,0.0,17.85514259338379,0.6575535535812378,2.315465211868286,-410.73504638671875,2138.0644832973285,1800.1776759913776,55.26984163747785,383.15875244140625,0.0,1.0
327.0,386.5704345703125,431.82086181640625,327.0,327000,327.0,0.6963842511177063,5916.542010545731,0.25757506489753723,93.21340942382812,0.015609383583068848,0.07119135558605194,1000.0,17.595317840576172,265.09515380859375,2028.6525860738252,1100.5963184584612,327,0.0,16.248254776000977,0.6575679779052734,2.315983295440674,-410.3571472167969,2135.992169242695,1798.0425984413966,55.268770071631444,384.00006103515625,0.0,1.0
328.0,387.4604797363281,430.0742492675781,328.0,328000,328.0,0.709997296333313,5934.778569936752,0.0673232451081276,151.4180450439453,0.015298978425562382,0.07121985405683517,1000.0,17.24020767211914,265.599609375,1749.7508553791947,1103.3155729296282,328,0.0,17.602441787719727,0.6576235890388489,2.317147731781006,-409.9296875,2131.2229722168354,1799.761108358234,55.26743687818761,385.2177734375,0.0,1.0
329.0,387.7301025390625,432.1223449707031,329.0,329000,329.0,0.6810517907142639,5953.018817424774,0.1360723227262497,193.4500732421875,0.01560450904071331,0.07137458026409149,1000.0,16.243301391601562,266.10205078125,1966.8745420452462,1105.2938747162214,329,0.0,15.995121002197266,0.6577907800674438,2.3179514408111572,-411.72833251953125,2130.8091610552165,1798.543681387641,55.266077613764814,384.8482360839844,0.0,1.0
330.0,387.79486083984375,434.17388916015625,330.0,330000,330.0,0.6946055293083191,5971.295117616653,0.1703176647424698,132.8914794921875,0.015479913912713528,0.07146557420492172,1000.0,17.912355422973633,266.5974426269531,2024.133912186338,1107.0574343832209,330,0.0,18.92428207397461,0.6579113602638245,2.3189659118652344,-412.49102783203125,2133.3331996057796,1796.4871344059159,55.264392983429396,385.83343505859375,0.0,1.0
331.0,388.831298828125,434.810302734375,331.0,331000,331.0,0.6127694845199585,5989.573291778564,0.2234470695257187,207.38851928710938,0.01554359495639801,0.07151677459478378,1000.0,19.065279006958008,267.0979919433594,2152.2631179773007,1109.3547259645675,331,0.0,18.92336082458496,0.6580712199211121,2.3197860717773438,-413.66156005859375,2134.4638215475993,1799.7516401664054,55.26270134373992,386.96832275390625,0.0,1.0
332.0,389.983154296875,435.61639404296875,332.0,332000,332.0,0.5885235667228699,6008.002604484558,0.1757679581642151,93.06299591064453,0.015532988123595715,0.07162453234195709,1000.0,18.753530502319336,267.5958251953125,2214.2624959311097,1111.5387323086059,332,0.0,18.63447380065918,0.6580787897109985,2.3208465576171875,-414.3307800292969,2135.2533442058407,1802.782584161022,55.259629839738245,387.3520812988281,0.0,1.0
333.0,389.1826477050781,435.2014465332031,333.0,333000,333.0,0.6125410795211792,6026.252053499222,0.12777285277843475,256.592041015625,0.01579933427274227,0.07173553109169006,1000.0,17.40789031982422,268.09466552734375,2207.5897758591623,1113.9496350523095,333,0.0,17.29452133178711,0.6582262516021729,2.321808099746704,-413.8897705078125,2138.544251030147,1805.6825275532713,55.258226347608414,387.35888671875,0.0,1.0
334.0,386.610595703125,435.25048828125,334.0,334000,334.0,0.6965800523757935,6044.4495487213135,-0.08436742424964905,212.1386260986328,0.016162022948265076,0.07189109921455383,1000.0,19.48828887939453,268.5910949707031,2313.33919835194,1116.5661756009742,334,0.0,19.959049224853516,0.6582565307617188,2.3225631713867188,-411.41143798828125,2141.0568956008656,1806.323583644262,55.25730627872587,385.2178955078125,0.0,1.0
335.0,385.234375,431.95660400390625,335.0,335000,335.0,0.6747481822967529,6062.766400337219,0.16033685207366943,188.1793975830078,0.016286855563521385,0.07200134545564651,1000.0,21.79070281982422,269.07745361328125,1989.5057992226234,1118.7473788075965,335,0.0,21.333646774291992,0.6583725810050964,2.323411464691162,-410.0390319824219,2141.4317125084867,1810.0100851133254,55.25530391231416,382.7255859375,0.0,1.0
336.0,383.9261474609375,434.7174072265625,336.0,336000,336.0,0.5913735628128052,6081.057003498077,0.2725881040096283,96.9073257446289,0.016182830557227135,0.07211338728666306,1000.0,22.188222885131836,269.5671691894531,2234.3530371554652,1121.3837437102225,336,0.0,21.942211151123047,0.6585845947265625,2.3242921829223633,-412.6499328613281,2145.804384898842,1814.9051524948338,55.253552105615654,381.83905029296875,0.0,1.0
337.0,384.9417724609375,433.42340087890625,337.0,337000,337.0,0.6124119162559509,6099.359376907349,0.23930734395980835,342.4657897949219,0.016546443104743958,0.07219833135604858,1000.0,21.0670108795166,270.0434875488281,2252.825402316152,1123.0585359272718,337,0.0,21.004709243774414,0.6585699319839478,2.3244309425354004,-411.9958190917969,2148.327927607794,1816.1807515959829,55.25170418321444,382.9315185546875,0.0,1.0
338.0,385.8089599609375,434.09539794921875,338.0,338000,338.0,0.7326555848121643,6117.603024721146,0.028595494106411934,203.73973083496094,0.016467221081256866,0.0723172128200531,1000.0,19.972328186035156,270.5296325683594,2017.5397853455593,1126.355944862552,338,0.0,20.32147789001465,0.6588563919067383,2.3251726627349854,-411.5446472167969,2149.0167066194113,1819.4573116217493,55.25039768584965,384.2955322265625,0.0,1.0
339.0,386.06158447265625,433.15899658203125,339.0,339000,339.0,0.6617245078086853,6135.857873916626,0.36433663964271545,231.53076171875,0.01633341610431671,0.07241365313529968,1000.0,19.29282569885254,271.009521484375,2254.7271026128337,1129.055737567558,339,0.0,19.472591400146484,0.6590489149093628,2.3257699012756348,-410.6097412109375,2151.888473472702,1821.3131806364572,55.2489980970844,383.3777770996094,0.0,1.0
340.0,388.05963134765625,435.05938720703125,340.0,340000,340.0,0.6746828556060791,6154.115784406662,0.2834295332431793,90.80157470703125,0.016587287187576294,0.07259300351142883,1000.0,17.759998321533203,271.4862060546875,2283.562886094295,1131.881227368556,340,0.0,18.442188262939453,0.6592669486999512,2.3265933990478516,-412.9427490234375,2154.2479704217285,1824.6298241775032,55.24757932918555,386.14630126953125,0.0,1.0
341.0,389.42742919921875,433.13165283203125,341.0,341000,341.0,0.6243415474891663,6172.425024032593,0.19253581762313843,239.00161743164062,0.016515595838427544,0.07266857475042343,1000.0,18.25113296508789,271.9593811035156,2105.352607655934,1134.2626103782989,341,0.0,18.514253616333008,0.6594157218933105,2.3277382850646973,-412.3404541015625,2154.05247805033,1827.7736267665846,55.24570953430821,388.37078857421875,0.0,1.0
342.0,390.9032287597656,435.0585632324219,342.0,342000,342.0,0.6256603598594666,6190.762453079224,0.1505919098854065,188.94146728515625,0.016479667276144028,0.07271234691143036,1000.0,18.17335319519043,272.424072265625,2135.768795805535,1135.9532010482474,342,0.0,17.86827278137207,0.6593967080116272,2.3283817768096924,-413.74725341796875,2156.6385262656036,1833.9705415021383,55.243599248408024,388.47198486328125,0.0,1.0
343.0,392.6501770019531,434.75189208984375,343.0,343000,343.0,0.6230737566947937,6209.035838365555,0.07630956918001175,95.39054870605469,0.017129184678196907,0.0729103684425354,1000.0,17.024127960205078,272.8910217285156,1991.477730177193,1138.033553967049,343,0.0,17.10481834411621,0.6594710350036621,2.329066038131714,-414.5672912597656,2158.613992557546,1836.7848392533892,55.24207122152642,390.2101745605469,0.0,1.0
344.0,391.7242431640625,436.62530517578125,344.0,344000,344.0,0.6227870583534241,6227.518864870071,0.22442196309566498,71.6925277709961,0.016986804082989693,0.07302489876747131,1000.0,17.438961029052734,273.36212158203125,2357.027843490788,1140.8245831271156,344,0.0,17.098060607910156,0.6596060991287231,2.329960584640503,-415.5448303222656,2158.575311679302,1838.9398434345467,55.23869256190155,388.8614196777344,0.0,1.0
345.0,390.6522216796875,436.4735412597656,345.0,345000,345.0,0.5187978744506836,6246.094550609589,0.22823382914066315,66.41515350341797,0.016852594912052155,0.07312336564064026,1000.0,16.919504165649414,273.8299560546875,2264.5986350137046,1143.4968546606399,345,0.0,17.564712524414062,0.6596640348434448,2.3308262825012207,-414.6201171875,2158.888500297875,1839.137974913254,55.234514496154986,389.8352355957031,0.0,1.0
346.0,391.1722412109375,439.060791015625,346.0,346000,346.0,0.575311005115509,6264.364352226257,0.2822842299938202,142.20143127441406,0.017175601795315742,0.07331030815839767,1000.0,22.05189323425293,274.29632568359375,2398.390626346898,1146.0377884585073,346,0.0,18.300691604614258,0.659778892993927,2.331728458404541,-416.4198303222656,2164.482431459268,1844.6018064982666,55.233058063909866,386.697509765625,0.0,1.0
347.0,392.7779846191406,438.2808532714844,347.0,347000,347.0,0.6024162769317627,6282.687678575516,0.11538547277450562,211.0425567626953,0.017417062073946,0.07347092032432556,1000.0,16.729694366455078,274.7666320800781,2446.941941265875,1148.82372207384,347,0.0,16.45532989501953,0.6598336696624756,2.332918405532837,-415.7759094238281,2169.8363693479496,1846.4034937163253,55.23113956202195,390.2355651855469,0.0,1.0
