eval/episodes,ret_rms_mean,reference_actor_Q_std,train/loss_critic,rollout/episode_steps,total/duration,total/steps_per_second,reference_Q_std,rollout/actions_mean,total/epochs,rollout/episodes,rollout/actions_std,total/steps,reference_actor_Q_mean,ret_rms_std,eval/Q,rollout/return_history,rollout/return,train/loss_actor,reference_action_std,reference_action_mean,rollout/Q_mean,reference_Q_mean,obs_rms_mean,eval/return_history,eval/return,train/param_noise_distance,total/episodes,obs_rms_std
960.0,0.0,32.227012634277344,449.0816345214844,1000.0,17909.84081530571,53.601816448283905,48.4919319152832,0.029589420184493065,960,960.0,0.6474829316139221,960000,489.55926513671875,1.0,589.802978515625,2446.6945948612106,1741.1098462225243,-562.4952392578125,0.71928471326828,-0.1316050887107849,449.5020751953125,483.3411865234375,0.11340031027793884,3029.782142815244,3415.818754920132,0.0,960.0,2.536057233810425
961.0,0.0,29.76152801513672,348.0834045410156,1000.0,17929.06996011734,53.60010319206265,36.43369674682617,0.029564302414655685,961,961.0,0.6474868059158325,961000,489.1061706542969,1.0,585.7745971679688,2445.5601756619985,1741.957922108475,-562.864990234375,0.702419102191925,-0.19820882380008698,449.6405944824219,483.4395751953125,0.11342337727546692,3024.7606236742868,2919.3705744301233,0.0,961.0,2.53635311126709
962.0,0.0,31.122568130493164,228.98153686523438,1000.0,17948.372621774673,53.598174066930014,32.03525161743164,0.029506772756576538,962,962.0,0.6474967002868652,962000,492.6473388671875,1.0,585.7628784179688,2438.302654110197,1742.098920813533,-563.4729614257812,0.7299797534942627,-0.032007381319999695,449.7671813964844,487.1751403808594,0.11343362927436829,3023.7638019740216,2897.854193338588,0.0,962.0,2.5365896224975586
963.0,0.0,28.885276794433594,274.9585266113281,1000.0,17967.563297510147,53.59658313453375,30.031970977783203,0.02958255261182785,963,963.0,0.6474964022636414,963000,497.2818298339844,1.0,588.3040161132812,2441.0271948697437,1743.0152024999556,-565.5573120117188,0.7085345983505249,-0.15934668481349945,449.9056396484375,492.5279541015625,0.11349694430828094,3031.6268757657335,3065.160578035907,0.0,963.0,2.5368635654449463
964.0,0.0,28.026288986206055,240.2635955810547,1000.0,17986.69415998459,53.595173822693496,29.129592895507812,0.029585016891360283,964,964.0,0.6475213170051575,964000,499.7966003417969,1.0,588.9224243164062,2445.3588009145633,1743.693788881606,-565.161376953125,0.7454193830490112,-0.2602938711643219,450.043212890625,495.7671203613281,0.11354374885559082,3032.238824171594,3228.2803736321207,0.0,964.0,2.537130355834961
965.0,0.0,28.458105087280273,217.60386657714844,1000.0,18005.860339403152,53.593662386031106,29.329212188720703,0.02932976931333542,965,965.0,0.6475606560707092,965000,501.542724609375,1.0,588.1431274414062,2430.025324290869,1742.5513789999138,-564.81103515625,0.7443944811820984,-0.1848222017288208,450.1196594238281,497.7841796875,0.11350294947624207,3033.652067251879,3003.192772222023,0.0,965.0,2.536675453186035
966.0,0.0,29.65974235534668,322.488037109375,1000.0,18024.946068048477,53.592393361573414,30.317501068115234,0.029272502288222313,966,966.0,0.6475585103034973,966000,491.59991455078125,1.0,587.76708984375,2431.5706044630315,1743.2158771539944,-562.9129028320312,0.7543268799781799,-0.21394546329975128,450.254638671875,488.3713073730469,0.11353836953639984,3040.135906533425,3307.4820041144726,0.0,966.0,2.5367560386657715
967.0,0.0,30.866941452026367,286.92340087890625,1000.0,18044.104681253433,53.59091055399637,31.4488582611084,0.02918292209506035,967,967.0,0.6475504040718079,967000,485.7052001953125,1.0,586.1259765625,2434.1066472948364,1743.9672584527855,-561.7168579101562,0.7617093324661255,-0.09801432490348816,450.3866271972656,482.1063232421875,0.11356277018785477,3039.9431358115003,3243.106523222354,0.0,967.0,2.537081718444824
968.0,0.0,33.440399169921875,417.0269775390625,1000.0,18063.132572174072,53.58981871678152,34.96342849731445,0.02908775396645069,968,968.0,0.6476262807846069,968000,486.35137939453125,1.0,583.8107299804688,2410.1081418478066,1742.8103718744867,-562.0762329101562,0.741904079914093,0.022531628608703613,450.45245361328125,483.237060546875,0.11355593055486679,3040.7735099952943,2886.7729491254395,0.0,968.0,2.536804676055908
969.0,0.0,32.61534118652344,372.45159912109375,1000.0,18082.204439878464,53.588598847105665,38.36503982543945,0.029174989089369774,969,969.0,0.6476243734359741,969000,484.8011169433594,1.0,583.7025146484375,2411.760730449701,1743.5526402873247,-560.8577880859375,0.7044614553451538,0.16995519399642944,450.58282470703125,481.39697265625,0.11361187696456909,3038.0588641543454,3179.1282774166984,0.0,969.0,2.536996364593506
970.0,0.0,35.983131408691406,378.3897705078125,1000.0,18101.398512125015,53.58701977365211,37.9747200012207,0.029138410463929176,970,970.0,0.6476262211799622,970000,484.3645324707031,1.0,580.6619262695312,2408.312451280292,1743.9825150173874,-558.3203735351562,0.6951985359191895,0.20813150703907013,450.70538330078125,481.07366943359375,0.11364024132490158,3032.6118015860143,2824.985356252791,0.0,970.0,2.537137985229492
971.0,0.0,36.478572845458984,330.1673889160156,1000.0,18120.811315774918,53.58479723006134,37.889041900634766,0.02918933518230915,971,971.0,0.6476008892059326,971000,484.3263854980469,1.0,577.592041015625,2408.8004879367018,1744.6191838477853,-557.9440307617188,0.7167845368385315,0.16703027486801147,450.8323669433594,481.0179138183594,0.11370885372161865,3034.821344598624,2662.6371694924287,0.0,971.0,2.537186861038208
972.0,0.0,32.19763946533203,466.0478210449219,1000.0,18139.922988414764,53.58346893869269,33.448177337646484,0.02930115908384323,972,972.0,0.647607684135437,972000,487.1778259277344,1.0,579.7095336914062,2399.5628206206397,1745.0189120982072,-557.3331909179688,0.798416256904602,0.1845698356628418,450.954833984375,484.09539794921875,0.1137525886297226,3028.9954087483675,2862.0354865197028,0.0,972.0,2.5373034477233887
973.0,0.0,31.76131248474121,306.7866516113281,1000.0,18159.108533143997,53.58192546864736,40.28834533691406,0.02943999134004116,973,973.0,0.6475830674171448,973000,489.3914794921875,1.0,579.4317016601562,2401.908756049994,1745.7423998315028,-557.3832397460938,0.7437602877616882,-0.06486556679010391,451.0816345214844,484.1949157714844,0.11381400376558304,3028.2158983127633,2769.5769812032445,0.0,973.0,2.537527561187744
974.0,0.0,31.00100326538086,392.70745849609375,1000.0,18178.214638233185,53.58061940535361,32.174713134765625,0.029484452679753304,974,974.0,0.6475705504417419,974000,488.75177001953125,1.0,580.1695556640625,2402.0574620256384,1746.2933327684143,-557.264404296875,0.6829859018325806,0.07513367384672165,451.2040100097656,485.65679931640625,0.11385411024093628,3024.6256219688717,2920.8887653615816,0.0,974.0,2.537599563598633
975.0,0.0,32.41068649291992,483.6173095703125,1000.0,18197.496670484543,53.57879809816934,39.31747055053711,0.02946201153099537,975,975.0,0.6475566625595093,975000,490.23193359375,1.0,580.9981079101562,2401.1202265028096,1746.5027120757395,-555.7337646484375,0.7511920928955078,-0.09333205223083496,451.31939697265625,485.5116271972656,0.11384443938732147,3029.6056493962283,3178.275181464241,0.0,975.0,2.5376639366149902
976.0,0.0,31.520767211914062,295.4335021972656,1000.0,18216.62828183174,53.57742304998387,33.34566879272461,0.029416916891932487,976,976.0,0.6475768685340881,976000,490.1086120605469,1.0,583.642578125,2406.6494231749843,1747.649567240198,-556.5596313476562,0.7518674731254578,0.033927302807569504,451.44970703125,485.97705078125,0.11391240358352661,3039.228160986031,3436.512356380578,0.0,976.0,2.537865400314331
977.0,0.0,32.10873794555664,429.2445068359375,1000.0,18235.835525751114,53.57582868195772,33.33877944946289,0.02947535179555416,977,977.0,0.647571861743927,977000,485.1332092285156,1.0,575.63671875,2416.3117005252952,1749.0267207722957,-556.1757202148438,0.7001688480377197,-0.06512214988470078,451.5811462402344,481.4942932128906,0.11399708688259125,3044.7347691051996,2791.0934960719724,0.0,977.0,2.538212776184082
978.0,0.0,33.5224723815918,218.21170043945312,1000.0,18254.949304819107,53.57451196765683,43.636051177978516,0.029512688517570496,978,978.0,0.6475260257720947,978000,487.9395751953125,1.0,580.1962890625,2419.6459441116654,1750.2422060592546,-557.1036376953125,0.6780611872673035,-0.38104844093322754,451.7121887207031,482.4397277832031,0.11407425254583359,3047.490208223339,2961.6164461704934,0.0,978.0,2.538372755050659
979.0,0.0,33.39098358154297,266.9103698730469,1000.0,18274.064125299454,53.573194954735186,37.81398010253906,0.029491746798157692,979,979.0,0.6474782824516296,979000,484.84283447265625,1.0,582.59130859375,2424.555036351027,1751.6547873965205,-556.4338989257812,0.7439497113227844,-0.0008575022220611572,451.84393310546875,480.4874267578125,0.11417477577924728,3048.4294526176195,3420.242055330792,0.0,979.0,2.538670063018799
980.0,0.0,33.4451904296875,424.9041442871094,1000.0,18293.295197486877,53.5715402512409,35.364540100097656,0.029345009475946426,980,980.0,0.6474673748016357,980000,481.4964599609375,1.0,581.2620849609375,2429.603941914631,1751.9859508131522,-555.9487915039062,0.7729109525680542,0.0031638245563954115,451.9640808105469,476.9742431640625,0.11415354907512665,3056.3203179958455,3213.3031069414506,0.0,980.0,2.538715124130249
981.0,0.0,34.8018684387207,205.71221923828125,1000.0,18312.42121362686,53.570196346838415,35.910701751708984,0.029356589540839195,981,981.0,0.6474465131759644,981000,478.98028564453125,1.0,582.761474609375,2435.251732924837,1753.0565378476358,-555.6838989257812,0.7241367101669312,0.0009834518423303962,452.0921936035156,475.53863525390625,0.11419835686683655,3065.3389098992907,3125.6450846286652,0.0,981.0,2.539011001586914
982.0,0.0,34.00954055786133,527.2998657226562,1000.0,18331.551368951797,53.56884315111575,41.3175048828125,0.029385264962911606,982,982.0,0.6474414467811584,982000,483.75048828125,1.0,581.2205200195312,2435.135811459256,1753.5452472642107,-555.7031860351562,0.7272642254829407,0.17134244740009308,452.2135925292969,478.4619140625,0.11422893404960632,3059.7589302341808,2989.5385012163774,0.0,982.0,2.5392568111419678
983.0,0.0,34.434043884277344,186.91195678710938,1000.0,18350.673139810562,53.56751725185748,35.44414138793945,0.02944268099963665,983,983.0,0.6474152207374573,983000,481.3905029296875,1.0,582.659423828125,2439.026245995982,1754.2990953103479,-557.9165649414062,0.7350855469703674,0.11991358548402786,452.33990478515625,477.8382568359375,0.11427592486143112,3057.618240751763,2922.371808392135,0.0,983.0,2.5394012928009033
984.0,0.0,33.96497344970703,305.5313720703125,1000.0,18369.849309921265,53.56603548558002,34.727237701416016,0.029408048838377,984,984.0,0.6474117636680603,984000,485.1252746582031,1.0,582.7678833007812,2433.814027257431,1755.0329474862424,-558.614990234375,0.6993956565856934,0.05008965730667114,452.4667053222656,480.95843505859375,0.11431695520877838,3052.4352153720793,2900.5261156214883,0.0,984.0,2.5394668579101562
985.0,0.0,33.01865768432617,264.0843811035156,1000.0,18388.957570314407,53.56475462155079,34.15236282348633,0.02946520783007145,985,985.0,0.6473838686943054,985000,488.535400390625,1.0,583.7860107421875,2428.227136201345,1755.466999415658,-558.262451171875,0.6887187361717224,0.13909046351909637,452.5859375,484.72119140625,0.11435291171073914,3048.6905320784554,3269.3518515451306,0.0,985.0,2.5395138263702393
986.0,0.0,34.00798416137695,315.5604248046875,1000.0,18408.072545051575,53.56345687941428,34.03350830078125,0.02957255393266678,986,986.0,0.6473702788352966,986000,483.36895751953125,1.0,582.5763549804688,2429.085254049364,1755.7739964424966,-558.2811279296875,0.6783458590507507,0.3485835790634155,452.70556640625,479.72796630859375,0.1143835261464119,3044.864937750796,3061.8540889298793,0.0,986.0,2.5397355556488037
987.0,0.0,33.20027542114258,224.66294860839844,1000.0,18427.21105861664,53.562093409597914,33.857765197753906,0.029628556221723557,987,987.0,0.6473556160926819,987000,483.89483642578125,1.0,583.1091918945312,2432.6047622482806,1756.5996497495419,-559.0314331054688,0.7121745347976685,0.07460729032754898,452.831298828125,479.38983154296875,0.11442310363054276,3040.7445248766335,3090.1647786923204,0.0,987.0,2.53989577293396
988.0,0.0,31.80959701538086,226.8109588623047,1000.0,18446.39321064949,53.56060606089687,33.065147399902344,0.029651327058672905,988,988.0,0.6473334431648254,988000,487.553466796875,1.0,585.6500244140625,2437.7857534613036,1757.9561293414627,-558.2393188476562,0.6977611184120178,0.1969926506280899,452.96295166015625,483.68304443359375,0.114486463367939,3040.996995519526,3457.1268719769128,0.0,988.0,2.5401666164398193
989.0,0.0,30.934358596801758,292.6619567871094,1000.0,18465.50659275055,53.55932126921856,34.929996490478516,0.02974908985197544,989,989.0,0.6473259329795837,989000,486.49639892578125,1.0,584.7296752929688,2440.5347792980956,1759.0123027257334,-557.9747314453125,0.6848185062408447,0.12539289891719818,453.0898742675781,482.7626037597656,0.11454787850379944,3042.3954308604298,3491.9185392447253,0.0,989.0,2.540402889251709
990.0,0.0,32.505775451660156,145.5313262939453,1000.0,18484.78018927574,53.55757492720229,33.45180892944336,0.029826099053025246,990,990.0,0.647346556186676,990000,484.0677795410156,1.0,584.2242431640625,2447.7900545588136,1759.9061684710282,-558.81640625,0.6603500843048096,0.05323052778840065,453.2140197753906,480.0675354003906,0.11461328715085983,3048.989539855889,3429.745139999011,0.0,990.0,2.540886402130127
991.0,0.0,31.56621551513672,216.16212463378906,1000.0,18504.0101146698,53.55595861971264,32.2259521484375,0.02989009954035282,991,991.0,0.6473102569580078,991000,488.5663757324219,1.0,583.5770874023438,2447.861174400409,1761.0373882032902,-559.3883056640625,0.7031049728393555,0.06973591446876526,453.34222412109375,485.0011901855469,0.11466415226459503,3048.519882373233,3241.5043149924013,0.0,991.0,2.5411009788513184
992.0,0.0,30.34124755859375,460.71136474609375,1000.0,18523.25456404686,53.55430367649567,31.927295684814453,0.029953045770525932,992,992.0,0.6472727060317993,992000,489.9471435546875,1.0,582.3655395507812,2469.929657903994,1762.5016613213431,-560.6211547851562,0.6405145525932312,-0.2481721043586731,453.47406005859375,486.1152038574219,0.11474467813968658,3047.903522119145,3155.934002462628,0.0,992.0,2.5414388179779053
993.0,0.0,29.083086013793945,157.79083251953125,1000.0,18542.508063793182,53.552626030076816,30.34275245666504,0.02999696508049965,993,993.0,0.6472377181053162,993000,489.5783996582031,1.0,581.2423095703125,2470.630799436805,1763.3361178265804,-560.54443359375,0.7538086175918579,-0.009236760437488556,453.5989074707031,485.149169921875,0.11479315161705017,3047.974925595768,2979.273554495876,0.0,993.0,2.541609525680542
994.0,0.0,28.778032302856445,368.04949951171875,1000.0,18561.712595701218,53.55109313728974,30.47564697265625,0.030099768191576004,994,994.0,0.647209107875824,994000,493.3614807128906,1.0,580.9151000976562,2470.574970053747,1764.0863460307764,-560.9302368164062,0.7684549689292908,-0.08349449187517166,453.7232360839844,488.06390380859375,0.11485002934932709,3047.4579633571157,3043.1867657730563,0.0,994.0,2.5418338775634766
995.0,0.0,29.402551651000977,444.9726257324219,1000.0,18581.02135491371,53.54926303536454,31.491655349731445,0.030065234750509262,995,995.0,0.647236704826355,995000,492.3549499511719,1.0,579.0238647460938,2470.8279989371736,1764.6380943748734,-559.6509399414062,0.7693343758583069,-0.07042945176362991,453.8432312011719,487.572998046875,0.11487974226474762,3041.7446256005187,2767.523080600845,0.0,995.0,2.5423848628997803
996.0,0.0,29.662540435791016,420.5164489746094,1000.0,18600.521951913834,53.54688446780496,35.85572052001953,0.030159516260027885,996,996.0,0.6472656726837158,996000,491.8611145019531,1.0,584.7941284179688,2470.6670091513433,1765.1762969182246,-561.0706787109375,0.7471296191215515,-0.009275585412979126,453.9622802734375,487.2373046875,0.11493439972400665,3042.852301314955,3371.327682102298,0.0,996.0,2.5426032543182373
997.0,0.0,30.441898345947266,423.6616516113281,1000.0,18619.80513691902,53.54513608862458,33.375553131103516,0.030133236199617386,997,997.0,0.6473121047019958,997000,489.44671630859375,1.0,583.5615844726562,2466.977200769166,1765.8492236569075,-560.3646850585938,0.7396354675292969,-0.014351442456245422,454.0845947265625,484.7354736328125,0.11496593803167343,3039.7242762398378,2975.8945866348404,0.0,997.0,2.5428640842437744
998.0,0.0,29.553739547729492,169.8918914794922,1000.0,18639.07360267639,53.54343361017131,31.35931396484375,0.030163705348968506,998,998.0,0.6472691893577576,998000,490.5216369628906,1.0,582.4401245117188,2467.2537013489073,1766.40525051411,-561.2059936523438,0.7095816731452942,-0.012671048752963543,454.2055969238281,485.87652587890625,0.1150049939751625,3035.6022432602877,2794.865434584125,0.0,998.0,2.543013095855713
999.0,0.0,27.66729164123535,248.4204864501953,1000.0,18658.430946588516,53.541479605639395,29.512996673583984,0.03018316812813282,999,999.0,0.6472579836845398,999000,493.67877197265625,1.0,588.430419921875,2469.399730030631,1767.54103040635,-561.339599609375,0.6941389441490173,0.2681390345096588,454.3340759277344,489.78509521484375,0.11507430672645569,3044.5642856773775,3514.2875063950223,0.0,999.0,2.543383836746216
